dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,248.79414196834745,7451.296047682936,3000.0,3000.0,0.012499748999744,5.159906589999991,6.9349136639998505,0.0001707759997771,6.935084439999628,0.3593681811929809,0.3593771064039913
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_64,c1,topk_64,64.0,81.0,1144.0,11069386.020738326,465418079.2709966,3000.0,3000.0,0.0027418019999458,4.917280631000267,6.693413880000207,0.0002020880001509,6.693615968000358,0.362989338899763,0.3629845875312448
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,240.1514296249552,159243.36646233394,129.0,129.0,0.0535039470000811,0.2515644570000859,0.2710896520000005,0.0003004529999088,0.2713901049999094,0.0199360450326986,0.0012657914463535
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,5.0,5.0,0.0404212710000138,0.051886812000248,0.0710513650001303,2.79930000033346e-05,0.0710793580001336,0.0200051178839728,0.0004199489130112
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_128,c1,topk_128,128.0,169.0,1056.0,6198.492685445211,232201.1852476976,321.0,321.0,0.0032039140000961,0.5358983549999721,0.5548349419996157,9.092000027521864e-05,0.5549258619998909,0.0200051177216767,0.0004198961353963
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,54.54761652132973,63020.96672492494,72.0,72.0,0.2062094730001717,0.3226246929998524,0.3421157739999216,0.0002565779998349,0.3423723519997566,0.0199360461715014,0.0012658239479348
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,139.96381743671242,4566.5864435256,73.0,73.0,0.0056037499998637,0.1307370260001334,0.1497353429999748,8.991200002128608e-05,0.1498252549999961,0.0200051197336942,0.0004199529997741
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,9.83852065960661,21241.346961770272,35.0,35.0,0.9147444360000918,0.9825473419998616,1.005139052000004,0.0002773700000489,1.005416422000053,0.0199360438925939,0.0012658030952864
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,1313.5162514399249,462889.78707640665,250.0,250.0,0.0141644509999423,0.3913713389999884,0.4110009369999261,0.000283348000039,0.4112842849999651,0.0199360444334099,0.0012657801150676
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,0.8292946884855519,24.83704127988017,11.0,11.0,0.0122597499998846,0.0330701450002379,0.0521560570000474,8.647099957670434e-05,0.0522425279996241,0.0200051177111628,0.0004199411694303
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_64,c1,topk_64,64.0,81.0,1144.0,36897.890262738125,1551387.9664721382,611.0,611.0,0.0025442339997425,1.0001317999999628,1.019084617000317,7.909299984021345e-05,1.0191637100001572,0.0200051223769129,0.000419957951376
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,526.957585492075,260477.6960270361,175.0,175.0,0.0272240109998165,0.2920506620000651,0.3119272430001274,0.0003109409999524,0.3122381840000798,0.0199360457168297,0.0012657491870764
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,2401.5191371138226,1592437.0739614717,321.0,321.0,0.0525268839999171,0.5415304409998498,0.614897203000055,0.0003142979999211,0.6152115009999761,0.0199956665551316,0.0005600461251405
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,4.0,4.0,0.0404973280001286,0.0501657849999901,0.1133330439997735,5.201400017540436e-05,0.1133850579999489,0.0200081651194822,0.0003547325861438
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_128,c1,topk_128,128.0,169.0,1056.0,61985.223253621865,2322027.011071484,571.0,571.0,0.0032821169997987,0.9455534399999124,1.0183935099998962,0.0001100380000025,1.0185035479998987,0.0200081773086152,0.000355626068107
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,545.477332504985,630211.0596413196,173.0,173.0,0.2065596029999596,0.4802579229999537,0.5537140460000955,0.0002751649999481,0.5539892110000437,0.0199956665198161,0.0005599977694326
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,1399.6544697638838,45666.4695708712,134.0,134.0,0.0055972089999158,0.2306171099999119,0.2953344649999962,0.0001080259999071,0.2954424909999034,0.0200081651733235,0.0003546676091263
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,98.38542462466822,212413.9475908336,86.0,86.0,0.913778633999982,1.0750927260000935,1.1484926970001652,0.0002695910000056,1.1487622880001709,0.019995665980765,0.0005600981583805
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,13135.185441948206,4628907.069044906,579.0,579.0,0.0138962749999791,0.8803602980001415,0.953902203000098,0.0002913530001933,0.9541935560002912,0.0199956662760943,0.0005600213386133
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,8.29312041385632,248.37596966546403,24.0,24.0,0.012173655999959,0.0543107019998387,0.1175577819999489,0.0001074699998753,0.1176652519998242,0.0200081642368623,0.0003546963803642
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_64,c1,topk_64,64.0,81.0,1144.0,368979.47572778986,15513930.7765259,976.0,976.0,0.0025683310000204,1.5859484010002234,1.6508548229999178,0.000120758000321,1.650975581000239,0.0200081674732499,0.0003542023550892
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,5269.585936640571,2604782.386696471,391.0,391.0,0.0275442909999128,0.6174455420000413,0.6909179050001057,0.0002895039999657,0.6912074090000715,0.0199956664991776,0.0005600332018343
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,3.0,3.0,0.0404684629997973,0.0473923440004,0.5574506310003926,5.070899987913435e-05,0.5575013400002717,0.0200068570525049,0.0004295666099329
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_128,c1,topk_128,128.0,169.0,1056.0,619852.5245380028,23220285.04443669,976.0,976.0,0.003136682999866,1.5905416020000305,2.100228883999989,0.0001332759998149,2.100362159999804,0.0200068427737665,0.0004288939848744
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,5454.774475023667,6302111.968147907,392.0,392.0,0.2110031209999761,0.8703328749998036,1.3987855810000838,0.0003951410003537,1.3991807220004375,0.0200013133301664,0.0002025391489056
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,13996.56075134058,456665.2918695312,151.0,151.0,0.0054653629999847,0.2554573590000473,0.7655035200000384,0.0001343300000371,0.7656378500000756,0.0200068518284472,0.0004293183853876
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,983.85446104064,2124139.946790332,182.0,182.0,0.880365207000068,1.2245723109999744,1.7532651850001455,0.0003011409999089,1.753566326000055,0.0200013129365975,0.0002024961507475
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,82.93137509464714,2483.7651711344733,52.0,52.0,0.0117049670002415,0.1003091879997555,0.6096628249997593,0.0001406179999321,0.6098034429996915,0.0200068579570122,0.0004296086819097
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_64,c1,topk_64,64.0,81.0,1144.0,3689795.321874344,155139358.11874735,1060.0,1060.0,0.0026049220000459,1.7174607399997512,2.226971233999848,0.0001374489997942,2.227108682999642,0.020006824776647,0.0004280206644918
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,720.4550297588038,477730.6211788942,188.0,188.0,0.0545416620000196,0.3510862819998692,0.3937974779998967,0.0002724610001223,0.3940699390000191,0.0199708037327764,0.0008843619163788
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,5.0,5.0,0.0393693989999519,0.0503485859999273,0.0825982920000569,2.8238000140845543e-05,0.0826265300001978,0.0200012269271222,0.0003458147998512
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_128,c1,topk_128,128.0,169.0,1056.0,18595.523419591827,696605.8757319889,476.0,476.0,0.0032091820003188,0.7810995589998129,0.8126449149999644,0.0001068470000973,0.8127517620000617,0.0200012272471675,0.0003458658352393
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,163.6430282154797,189063.11327739028,111.0,111.0,0.2179012530000363,0.4017454540000926,0.4445972089999941,0.0002813539999806,0.4448785629999747,0.019970802499806,0.0008842870982225
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,419.8939462811797,13699.851945074246,100.0,100.0,0.0055806479999773,0.1737560609999491,0.2055772840003555,9.256700013793306e-05,0.2056698510004935,0.0200012269537453,0.0003458565573687
