M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,v1_maxiter,version,output_group,output_dir
35721,expanded_box,topk,728.0,,728.0,0.0,"[15, 15]","[31, 31]",961.0,topk,728.0,,728.0,80000.0,961.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,3000,3001,0.0003518999192777,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999995728,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,14776336.0,False,3000.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_728,189,3001,3001.0,750000,3000000,3000,cufinufft,binned_c1,50.0,3000.0,0.0003518999192777,pcg,maxiter,3001.0,,True,0.1,0,1580.8760886493887,0.1181668904057486,0.1180448356521508,0,0.1,exact,ok,,0.0006360778220584,1.908869543997412,0.000271237561147,0.813983921002432,781434.8816036546,34760.0,,,0.0014273049999928,4.553420293311426e-05,0.1366481430022759,4.157740219957421e-05,0.1247737840009222,8.432245651604352e-05,0.2530516920046466,0.0257496469999978,0.020469012000035,0.0027056099999072,0.0,0.0022886860000426,5.749861912861798e-05,0.1725533560049825,,,0.0002641859999812,0.0348490019999871,0.0281061649999401,0.0182381569999279,4.611155075000056,0.0002863390000129,4.646004077000043,4.6462682630000245,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,1024.0,,1024.0,0.0,"[18, 18]","[37, 37]",1369.0,topk,1024.0,,1024.0,80000.0,1369.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,3000,3001,0.000493674076943,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999995728,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,29986576.0,False,3000.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_1024,189,3001,3001.0,750000,3000000,3000,cufinufft,binned_c1,50.0,3000.0,0.000493674076943,pcg,maxiter,3001.0,,True,0.1,0,720.4558888596373,0.1182404049795823,0.1181134191958662,0,0.1,exact,ok,,0.0006447347464181,1.934848974000829,0.0002879964408532,0.8642773190005073,477731.2262290008,34352.0,,,0.0015716259999862,4.660861112957068e-05,0.1398724419998416,4.2481196268224345e-05,0.1274860700009412,9.707676007898844e-05,0.2913273569970442,0.05228346399997,0.0437294579999161,0.0045114880000483,0.0,0.0035082069999816,5.8536699100670735e-05,0.1756686340011128,,,0.0002571620000253,0.0350114819999589,0.0548113140000623,0.0183094650000157,4.745181785,0.0005343110000239,4.780193266999959,4.780450428999984,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048.0,80000.0,2601.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,3000,3001,0.0012486365510198,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999995728,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,108243216.0,False,3000.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_2048,189,3001,3001.0,750000,3000000,3000,cufinufft,binned_c1,50.0,3000.0,0.0012486365510198,pcg,maxiter,3001.0,,True,0.1,0,163.64323537297827,0.1183261719913638,0.1182074478342827,0,0.1,exact,ok,,0.0006316822625779,1.8956784699964828,0.0003420417544157,1.026467305001688,189063.36038312432,33120.0,,,0.001541343000099,4.533723258914417e-05,0.1360570350000216,4.190755014972752e-05,0.1257645579993322,0.0001543580376546,0.4632284710016847,0.2091333310000891,0.1809464990000151,0.0177840410000271,0.0,0.0088418609999507,5.7602335888995486e-05,0.1728646100028754,,,0.0002654059999258,0.0347860619999664,0.2116379020000067,0.0181897899999512,4.984097592000012,0.001560930000096,5.018883653999978,5.019149059999904,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,3000,3001,0.0008448322870063,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999995728,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,454371856.0,False,3000.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_4096,189,3001,3001.0,750000,3000000,3000,cufinufft,binned_c1,50.0,3000.0,0.0008448322870063,pcg,maxiter,3001.0,,True,0.1,0,29.515634040838385,0.1183659174520396,0.1182358284209931,0,0.1,exact,ok,,0.0006411758683764,1.924168780997661,0.0006081625444852,1.8250957960002552,63724.19886324771,30392.0,,,0.0017423510000753,4.554792369269878e-05,0.136689319001789,4.503394735085236e-05,0.1351468759999079,0.0004163406587806,1.249438317000795,0.9035308419998956,0.7455159879999655,0.1208164159999114,0.0,0.031203648000087,5.758913662002751e-05,0.1728249989967025,,,0.0002833219999729,0.0347669120000091,0.9062086760000057,0.0184285499999532,6.534675705000041,0.0059947899999315,6.56944261700005,6.569725939000023,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048.0,80000.0,2601.0,cheap,30.0,0.01,,cupy,2.4315922974783498e-11,3.2665729396166584e-14,960.0,418.0,418.0,,418.0,192.0,2601.0,33120.0,7993344.0,6.253266866273364,62.53266866273364,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,706,707,9.876666316281533e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,2.4315922974783498e-11,3.2665729396166584e-14,,,,,1e-05,boxeig,2999999.999995728,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,706.0,matern,0.1,1.5,1.0,,163216.0,3000,btab_boxeig_topk_2048_q192,189,707,706.0,750000,3000000,3000,cufinufft,binned_c1,50.0,706.0,9.876666316281533e-08,pcg,converged,706.0,,True,0.1,0,163.64323537297827,0.1180623504251175,0.1179424163919807,0,0.1,boxeig,ok,,0.0006466854893899,0.4572066409987201,0.0004215481416438,0.2976129880005373,189063.36038312432,33120.0,,62.53266866273364,0.0015559040000425,4.670147733552847e-05,0.0329712429988831,4.015622662903506e-05,0.0283502960000987,0.0002321999830005,0.1639331879983956,0.3465274650000083,0.0,0.0,0.0009740159999864,0.0,5.967403399605019e-05,0.0421298680012114,0.3455534490000218,,0.075138847000062,0.0349913869999909,0.3485107919999564,0.0182768780000515,1.5512546879999718,0.0,1.5862460749999627,1.6613849220000247,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,cupy,1.21053131743269e-12,1.8147982127101134e-14,960.0,418.0,418.0,,418.0,192.0,5329.0,30392.0,16373760.0,71.62164968908,716.2164968907999,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,634,635,9.341477922653361e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,1.21053131743269e-12,1.8147982127101134e-14,,,,,1e-05,boxeig,2999999.999995728,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,634.0,matern,0.1,1.5,1.0,,336400.0,3000,btab_boxeig_topk_4096_q192,189,635,634.0,750000,3000000,3000,cufinufft,binned_c1,50.0,634.0,9.341477922653361e-08,pcg,converged,634.0,,True,0.1,0,29.515634040838385,0.1180623570394866,0.117942420695033,0,0.1,boxeig,ok,,0.0006496969055127,0.4125575350005874,0.0004328834889596,0.2744481320004297,63724.19886324771,30392.0,,716.2164968907999,0.0017489929999783,4.618493217284586e-05,0.0292812469975842,4.01789022097896e-05,0.0254734240010066,0.0002455529716105,0.1556805840010611,0.3561329439999099,0.0,0.0,0.000929315999997,0.0,5.876985015927496e-05,0.0372600850009803,0.3552036279999129,,0.0767421429999331,0.0347948269999278,0.3583173190000934,0.0182995070000515,1.449217191999992,0.0,1.4840120189999195,1.5607541619998528,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,cupy,2.253109694361166e-12,1.0629690190301493e-13,1280.0,546.0,546.0,,546.0,256.0,5329.0,30392.0,21831680.0,16.737538404062448,167.37538404062448,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,370,371,9.609709376325364e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2,35721,,,,,,,2.253109694361166e-12,1.0629690190301493e-13,,,,,1e-05,boxeig,2999999.999995728,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,370.0,matern,0.1,1.5,1.0,,336400.0,3000,btab_boxeig_topk_4096_q256,189,371,370.0,750000,3000000,3000,cufinufft,binned_c1,50.0,370.0,9.609709376325364e-08,pcg,converged,370.0,,True,0.1,0,29.515634040838385,0.1180623535402201,0.117942416728048,0,0.1,boxeig,ok,,0.0006568998032332,0.2437098269995203,0.0004388221675664,0.1623642019995941,63724.19886324771,30392.0,,167.37538404062448,0.0017964669999628,4.651680540494429e-05,0.0172112179998293,4.055729999847884e-05,0.0150062009994371,0.0002486635891893,0.0920055280000724,0.4620256140000265,0.0,0.0,0.0009524810000129,0.0,5.96353027058408e-05,0.022065062001161,0.4610731330000135,,0.1018004559999781,0.0352149899999858,0.4642759189999879,0.0182730189999347,1.1090034669999795,0.0,1.1442184569999654,1.2460189129999435,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,1.9293237028085057e-13,1.939031923878632e-14,960.0,418.0,418.0,,418.0,192.0,10609.0,25112.0,32593920.0,77.84041624046067,778.4041624046066,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,560,561,8.68794789462363e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,1.9293237028085057e-13,1.939031923878632e-14,,,,,1e-05,boxeig,2999999.999995728,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,560.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q192,189,561,560.0,750000,3000000,3000,cufinufft,binned_c1,50.0,560.0,8.68794789462363e-08,pcg,converged,560.0,,True,0.1,0,5.520105239465894,0.118062351769333,0.1179424134872429,0,0.1,boxeig,ok,,0.0006532889518666,0.3664951019972022,0.0004361446499986,0.2442410039992637,20444.515608345835,25112.0,,778.4041624046066,0.0021807690000059,4.69006035739231e-05,0.0262643380013969,4.087339642759551e-05,0.0228891019994534,0.0002466339303556,0.1381150009991643,0.4049189430000979,0.0,0.0,0.0010358670000414,0.0,5.8905271429361096e-05,0.0329869520004422,0.4038830760000564,,0.0782782439999891,0.0350786399999378,0.4076387890000887,0.0182606759999544,1.3735859010000695,0.0,1.4086645410000074,1.4869427849999963,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,6.726726429813782e-13,3.731551774137018e-14,1280.0,546.0,546.0,,546.0,256.0,10609.0,25112.0,43458560.0,35.89344764522247,358.9344764522247,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,396,397,9.151986984440152e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2,35721,,,,,,,6.726726429813782e-13,3.731551774137018e-14,,,,,1e-05,boxeig,2999999.999995728,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,396.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q256,189,397,396.0,750000,3000000,3000,cufinufft,binned_c1,50.0,396.0,9.151986984440152e-08,pcg,converged,396.0,,True,0.1,0,5.520105239465894,0.1180623644517676,0.11794242682652,0,0.1,boxeig,ok,,0.0006621726372801,0.2628825370002232,0.0004310626287877,0.1707008009999526,20444.515608345835,25112.0,,358.9344764522247,0.0021616620000486,4.706919696644431e-05,0.0186394019987119,4.063699494673124e-05,0.0160922499989055,0.0002403421969688,0.0951755099996489,0.4658387849999599,0.0,0.0,0.0009897859999909,0.0,5.9625169189594734e-05,0.0236115669990795,0.4648489989999689,,0.1043215380000219,0.0346472429999948,0.4685905879999836,0.018237026999941,1.158172741000044,0.0,1.1928199840000389,1.2971415220000608,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,6.45328035253871e-12,1.1533266152355902e-13,1600.0,674.0,674.0,,674.0,320.0,10609.0,25112.0,54323200.0,19.327482563811845,193.27482563811844,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,317,318,9.286173953884145e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2,35721,,,,,,,6.45328035253871e-12,1.1533266152355902e-13,,,,,1e-05,boxeig,2999999.999995727,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,317.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q320,189,318,317.0,750000,3000000,3000,cufinufft,binned_c1,50.0,317.0,9.286173953884145e-08,pcg,converged,317.0,,True,0.1,0,5.520105239465893,0.1180623548199218,0.1179424182457619,0,0.1,boxeig,ok,,0.00069981575786,0.2225414109994972,0.0004403909116719,0.1396039190000237,20444.51560834583,25112.0,,193.27482563811844,0.0021377189999611,4.840017665423555e-05,0.0153428559993926,4.222265930511008e-05,0.0133845829997198,0.0002452340504697,0.0777391939989229,0.6619298479999998,0.0,0.0,0.0009930850000046,0.0,6.067612302626124e-05,0.0192343309993248,0.6609367629999952,,0.1336783710000872,0.0345573029999286,0.6646805169999652,0.0184725139999955,1.2441951719999906,0.0,1.2787524749999193,1.4124308460000066,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,1.8189058794405385e-13,1.8716484676899505e-14,960.0,418.0,418.0,,418.0,192.0,21025.0,14696.0,64591872.0,78.41630914147105,784.1630914147104,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,449,450,9.941188723548445e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,1.8189058794405385e-13,1.8716484676899505e-14,,,,,1e-05,boxeig,2999999.999995728,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,449.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q192,189,450,449.0,750000,3000000,3000,cufinufft,binned_c1,50.0,449.0,9.941188723548445e-08,pcg,converged,449.0,,True,0.1,0,1.025414177370461,0.1180623785977318,0.1179424402106851,0,0.1,boxeig,ok,,0.0006651755000007,0.2993289750003214,0.0004545315367484,0.204084660000035,4825.6932844042985,14696.0,,784.1630914147104,0.0029723689999627,4.815572160137416e-05,0.0216219189990169,4.101004899915448e-05,0.0184135120006203,0.000262865293986,0.1180265169997483,1.8457871670000257,0.0,0.0,0.0010271190000139,0.0,5.930437193763765e-05,0.0266276629999993,1.844760048000012,,0.076681338999947,0.0347100359999785,1.849420015000078,0.0182258109999793,2.643429868999988,0.0,2.6781399049999663,2.7548212439999133,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,3.430639342458327e-13,7.477223112801957e-14,1280.0,546.0,546.0,,546.0,256.0,21025.0,14696.0,86122496.0,36.53273123204395,365.3273123204395,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,309,310,9.212205870107954e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2,35721,,,,,,,3.430639342458327e-13,7.477223112801957e-14,,,,,1e-05,boxeig,2999999.999995728,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,309.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q256,189,310,309.0,750000,3000000,3000,cufinufft,binned_c1,50.0,309.0,9.212205870107954e-08,pcg,converged,309.0,,True,0.1,0,1.025414177370461,0.1180623722298776,0.1179424334148102,0,0.1,boxeig,ok,,0.0006608402838742,0.2048604880010316,0.0004529407864057,0.1399587029993654,4825.6932844042985,14696.0,,365.3273123204395,0.0029846950000091,4.664808090798374e-05,0.0144142570005669,4.10886375392984e-05,0.0126963889996432,0.0002606525145675,0.0805416270013665,0.4727405490000365,0.0,0.0,0.0010230020000108,0.0,6.0165702260714537e-05,0.0185912019985607,0.4717175470000256,,0.1023082990000148,0.0349727709999569,0.4764433369999779,0.0175700480000386,1.0218320699999597,0.0,1.0568048409999165,1.1591131399999313,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,6.334441033172802e-13,1.1127309898806873e-13,1600.0,674.0,674.0,,674.0,320.0,21025.0,14696.0,107653120.0,20.408835458765783,204.08835458765785,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,245,246,9.23088605500412e-08,0.0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2,35721,,,,,,,6.334441033172802e-13,1.1127309898806873e-13,,,,,1e-05,boxeig,2999999.999995728,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,245.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q320,189,246,245.0,750000,3000000,3000,cufinufft,binned_c1,50.0,245.0,9.23088605500412e-08,pcg,converged,245.0,,True,0.1,0,1.025414177370461,0.1180623519359756,0.1179424139035982,0,0.1,boxeig,ok,,0.000661023008132,0.1626116600004934,0.0004666516775442,0.1143296609983508,4825.6932844042985,14696.0,,204.08835458765785,0.0029423990000623,4.7314848980857615e-05,0.0115921380003101,4.038039591371355e-05,0.0098931969988598,0.0002778896081601,0.0680829539992373,0.5796880569998848,0.0,0.0,0.0010005949999367,0.0,5.806602857310095e-05,0.0142261770004097,0.578687461999948,,0.1267356749999635,0.030957973999989,0.5834473919999255,0.0174606250000124,1.0186642490000395,0.0,1.0496222230000285,1.176357897999992,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,1800,1801,8.789430253831464e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,,,,,,,,,0.0,0.0,,,1e-05,,,True,,,,,,,,,,,False,1800.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189,1801,,250000,1000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.1240139525608274,0.1239068078357786,0,,,ok,,0.000635345306496,1.144256896999309,,,,,,,,,,,,,,,,,,,,,,,,0.0170447629999443,,0.0090235569999777,1.9475918350000256,,1.964637166999978,,1e-07,,80000,v1,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,279,280,8.95585405956899e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,72.0,3.0,,,174.99617197555042,0.0005947557202541,,,5.0,352.0,0.0005056465430693,0.1779875831604004,1e-05,,,True,[],,,,,,,,,,False,279.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q64,189,280,279.0,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.1232028695948364,0.1230750577564259,0,,,ok,,0.0006407034035691,0.1793969529993546,0.0001813450465963,0.0505952680003929,,,[],,,,,,,,,,,,,,,,,0.2208225450000327,,0.0239420389999622,0.0002895799999578,0.0085573940000358,0.4069741920000069,,0.6520283559999598,,1e-07,64.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
