M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,epsilon_T,error_message,error_type,eta_eig,eta_eig_sq,eta_inv,eta_inv_sq,eta_inv_status,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,traceback,version
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,cupy,3.224633900907142e-14,3.617326016426772e-15,960,418,418,,418,192,1369,34352,4208640,29.493686056536564,294.93686056536563,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,77,78,8.590237243362132e-07,0,,,2,synthetic_true_func_2d_n100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,3.224633900907142e-14,3.617326016426772e-15,,,,,1e-05,2.8909697413207454,,,0.9956199440082085,0.9912590729069082,,,,boxeig,99999.99999983753,True,,nan,0,0,,nan,0,0,0,0,False,77.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q192,189,78,77,1000,100000,cufinufft,binned_c1,50,77,8.590237243362132e-07,pcg,converged,77,,True,0.1,0,24.014718329869016,0.0028665449593852396,0.019677431648583498,0,0.1,boxeig,ok,,0.0014893051295821818,0.11616580010741018,0.0005857727271897791,0.04510449999361299,15924.037585041095,34352,,294.93686056536563,0.002297400002134964,6.780649407603476e-05,0.005221100043854676,5.81818178459373e-05,0.004479999974137172,0.00032762597430672786,0.025227200021618046,0.5418765000067651,0.0,0.0,0.0020963999995728955,0.0,9.374935164829933e-05,0.007218700076919049,0.5397801000071922,,0.28119629999855533,0.02462339999328833,0.5446880999952555,0.005745800008298829,0.7802078999957303,0.0,0.8048312999890186,1.086027599987574,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,cupy,2.820267876392758e-14,3.7829412672874115e-15,1280,546,546,,546,256,1369,34352,5611520,14.927031143768902,149.270311437689,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,53,54,8.998963263856685e-07,0,,,2,synthetic_true_func_2d_n100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,256,93,256,349,60,31,2,35721,,,,,,,2.820267876392758e-14,3.7829412672874115e-15,,,,,1e-05,2.890969741320745,,,1.1569524313195656,1.3385389283362543,,,,boxeig,99999.99999983753,True,,nan,0,0,,nan,0,0,0,0,False,53.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q256,189,54,53,1000,100000,cufinufft,binned_c1,50,53,8.998963263856685e-07,pcg,converged,53,,True,0.1,0,24.014718329869016,0.0028623276784648377,0.019677065754586488,0,0.1,boxeig,ok,,0.001517607406842419,0.08195079996949062,0.0006180716983815831,0.0327578000142239,15924.037585041095,34352,,149.270311437689,0.0022077000030549243,7.398301962859718e-05,0.00392110004031565,7.058679288745207e-05,0.00374110002303496,0.00033761320727930034,0.01789349998580292,0.7122215999988839,0.0,0.0,0.001192099996842444,0.0,9.642075500143517e-05,0.005110300015076064,0.7110295000020415,,0.3194239000004018,0.023681399994529784,0.7149803999927826,0.005121499998494983,0.8810326999955578,0.0,0.9047140999900876,1.2241379999904893,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,cupy,4.61604172445859e-15,1.293812248198863e-15,320,162,162,,162,64,2601,33120,2664448,253.47744232875746,2534.7744232875743,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,190,191,9.689980170028906e-07,0,,,2,synthetic_true_func_2d_n100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,4.61604172445859e-15,1.293812248198863e-15,,,,,1e-05,2.4078465970894896,,,0.45387042407185024,0.2059983618471612,,,,boxeig,99999.99999983753,True,,nan,0,0,,nan,0,0,0,0,False,190.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q64,189,191,190,1000,100000,cufinufft,binned_c1,50,190,9.689980170028906e-07,pcg,converged,190,,True,0.1,0,5.454659259340382,0.0028636115187741667,0.01967739741254668,0,0.1,boxeig,ok,,0.0015230036649367825,0.29089370000292547,0.0006199815794580469,0.11779650009702891,6301.9745343581435,33120,,2534.7744232875743,0.0023267999931704253,6.788052659861646e-05,0.012897300053737126,6.313157929597717e-05,0.011995000066235662,0.0003499326314532051,0.06648719997610897,0.1800204000028316,0.0,0.0,0.0014386999973794445,0.0,9.724894725398994e-05,0.018477299978258088,0.17858170000545215,,0.19746399999712594,0.025985400003264658,0.18312000000150874,0.005497100006323308,0.7784818999934942,0.0,0.8044672999967588,1.0019312999938847,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,cupy,1.0738590333180178e-14,2.0847431447411734e-15,640,290,290,,290,128,2601,33120,5328896,69.44065796663409,694.4065796663409,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,102,103,8.165776622615908e-07,0,,,2,synthetic_true_func_2d_n100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.0738590333180178e-14,2.0847431447411734e-15,,,,,1e-05,2.4078465970894904,,,0.5619288614729965,0.315764045356338,,,,boxeig,99999.99999983753,True,,nan,0,0,,nan,0,0,0,0,False,102.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q128,189,103,102,1000,100000,cufinufft,binned_c1,50,102,8.165776622615908e-07,pcg,converged,102,,True,0.1,0,5.454659259340382,0.0028631111465727568,0.019677407137751998,0,0.1,boxeig,ok,,0.001508466990097218,0.15537209998001345,0.0005858009806651549,0.0597517000278458,6301.9745343581435,33120,,694.4065796663409,0.0022717999963788316,6.581764718444617e-05,0.0067134000128135085,6.456666625465503e-05,0.006585799957974814,0.00032480588161692427,0.033130199924926274,0.34862250000878703,0.0,0.0,0.0014707000082125887,0.0,9.153725513184042e-05,0.009336800023447722,0.34715180000057444,,0.24436299999069888,0.02612520000548102,0.3514253000030294,0.005390300008002669,0.6641013999906136,0.0,0.6902265999960946,0.9345895999867935,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,cupy,2.568588486276799e-14,2.401300400173451e-15,960,418,418,,418,192,2601,33120,7993344,29.644488053128914,296.44488053128913,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,69,70,8.719421358378978e-07,0,,,2,synthetic_true_func_2d_n100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,2.568588486276799e-14,2.401300400173451e-15,,,,,1e-05,2.4078465970894896,,,0.6546599605660313,0.4285796639683176,,,,boxeig,99999.99999983753,True,,nan,0,0,,nan,0,0,0,0,False,69.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q192,189,70,69,1000,100000,cufinufft,binned_c1,50,69,8.719421358378978e-07,pcg,converged,69,,True,0.1,0,5.454659259340382,0.0028643305452760183,0.019677473589835227,0,0.1,boxeig,ok,,0.0015321971432838057,0.1072538000298664,0.0006195347833335804,0.04274790005001705,6301.9745343581435,33120,,296.44488053128913,0.0023435000039171427,6.855797044514422e-05,0.004730499960714951,6.165217453836586e-05,0.0042540000431472436,0.00035588550752541727,0.02455610001925379,0.5340568000101484,0.0,0.0,0.0012313000042922795,0.0,9.377536206148511e-05,0.0064704999822424725,0.5328255000058562,,0.30704090000654105,0.028536899990285747,0.5370629000099143,0.005544500003452413,0.7547581999970134,0.0,0.7832950999872992,1.0903359999938402,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,cupy,3.479311383959912e-14,4.0756216639706314e-15,1280,546,546,,546,256,2601,33120,10657792,15.03982877971416,150.3982877971416,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,50,51,9.886496488227985e-07,0,,,2,synthetic_true_func_2d_n100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,256,93,256,349,60,31,2,35721,,,,,,,3.479311383959912e-14,4.0756216639706314e-15,,,,,1e-05,2.4078465970894896,,,0.7420226636841663,0.5505976334209453,,,,boxeig,99999.99999983753,True,,nan,0,0,,nan,0,0,0,0,False,50.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q256,189,51,50,1000,100000,cufinufft,binned_c1,50,50,9.886496488227985e-07,pcg,converged,50,,True,0.1,0,5.454659259340382,0.0028664500770886215,0.019677455947743287,0,0.1,boxeig,ok,,0.0014984882359653164,0.07642290003423113,0.0005832940005348064,0.02916470002674032,6301.9745343581435,33120,,150.3982877971416,0.0023661999875912443,6.350199866574258e-05,0.003175099933287129,5.9190001047682016e-05,0.002959500052384101,0.0003334919991903007,0.016674599959515035,0.7245477000105893,0.0,0.0,0.001345600001513958,0.0,8.943399967392907e-05,0.004471699983696453,0.7232021000090754,,0.3207240999909118,0.025251300001400523,0.727582400009851,0.006407900000340305,0.8820031999930507,0.0,0.9072544999944512,1.227978599985363,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,10000,5329,full,30,0.01,,cupy,4.557341675518246e-15,1.0786750568376782e-15,320,162,162,,162,64,5329,30392,5457920,253.4927038661535,2534.927038661535,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,177,178,9.986094441262043e-07,0,,,2,synthetic_true_func_2d_n100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,4.557341675518246e-15,1.0786750568376782e-15,,,,,1e-05,1.3113255278082412,,,0.26489809845072865,0.07017100256281193,,,,boxeig,99999.99999983753,True,,nan,0,0,,nan,0,0,0,0,False,177.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q64,189,178,177,1000,100000,cufinufft,binned_c1,50,177,9.986094441262043e-07,pcg,converged,177,,True,0.1,0,0.9838329408838159,0.002865451306890083,0.01967726081561977,0,0.1,boxeig,ok,,0.0014971999999749202,0.2665015999955358,0.0006028581917085974,0.10670589993242174,2124.092769245548,30392,,2534.927038661535,0.002526399999624118,6.653502868622604e-05,0.01177670007746201,6.20333334473146e-05,0.010979900020174682,0.0003427525428630212,0.06066720008675475,0.20942079999076668,0.0,0.0,0.0014719999890075997,0.0,9.235593259773917e-05,0.016347000069799833,0.20794880000175908,,0.2101659999898402,0.025935300000128336,0.212686599988956,0.0051407999999355525,0.7545344000100158,0.0,0.7804697000101442,0.9906356999999844,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,10000,5329,full,30,0.01,,cupy,1.3959233910994222e-14,2.4550127124729953e-15,640,290,290,,290,128,5329,30392,10915840,69.45443595341725,694.5443595341724,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,91,92,9.269113486632497e-07,0,,,2,synthetic_true_func_2d_n100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.3959233910994222e-14,2.4550127124729953e-15,,,,,1e-05,1.3113255278082403,,,0.32545248729454596,0.10591932148620661,,,,boxeig,99999.99999983753,True,,nan,0,0,,nan,0,0,0,0,False,91.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q128,189,92,91,1000,100000,cufinufft,binned_c1,50,91,9.269113486632497e-07,pcg,converged,91,,True,0.1,0,0.9838329408838159,0.002866330154296566,0.01967725702831969,0,0.1,boxeig,ok,,0.0014996239135697301,0.13796540004841518,0.0005906681313657887,0.053750799954286776,2124.092769245548,30392,,694.5443595341724,0.0024474999954691157,6.453846091952093e-05,0.005872999943676405,6.226043838618712e-05,0.005665699893143028,0.0003252615387791993,0.029598800028907135,0.3706923999998253,0.0,0.0,0.001283700010390021,0.0,9.37912084806997e-05,0.008534999971743673,0.36940869998943526,,0.2500892000098247,0.024719099994399585,0.3737190000101691,0.0057631000090623274,0.6583219000021927,0.0,0.6830409999965923,0.933130200006417,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,10000,5329,full,30,0.01,,cupy,5.098659667773728e-14,2.4531984923836813e-15,960,418,418,,418,192,5329,30392,16373760,29.661764132744615,296.6176413274461,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,59,60,8.669727373653466e-07,0,,,2,synthetic_true_func_2d_n100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,5.098659667773728e-14,2.4531984923836813e-15,,,,,1e-05,1.311325527808241,,,0.3722674467949352,0.1385830519432199,,,,boxeig,99999.99999983753,True,,nan,0,0,,nan,0,0,0,0,False,59.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q192,189,60,59,1000,100000,cufinufft,binned_c1,50,59,8.669727373653466e-07,pcg,converged,59,,True,0.1,0,0.9838329408838159,0.002867304180269938,0.019677223501480757,0,0.1,boxeig,ok,,0.0014863983330239232,0.08918389998143539,0.0005863779656079961,0.03459629997087177,2124.092769245548,30392,,296.6176413274461,0.002632500007166527,6.498135695376007e-05,0.0038339000602718443,5.9622034560731155e-05,0.003517700039083138,0.0003374372880266569,0.019908799993572757,0.6093153999827337,0.0,0.0,0.0015007999900262803,0.0,8.810508376681956e-05,0.005198199942242354,0.6078145999927074,,0.3096501999971224,0.0254341999971075,0.6126744000066537,0.005804399988846853,0.7910440000123344,0.0,0.8164782000094419,1.1261284000065643,1e-06,,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,10000,5329,full,30,0.01,,cupy,3.747477161553045e-14,3.6813240377028525e-15,1280,546,546,,546,256,5329,30392,21831680,15.058459569547427,150.58459569547426,0.001,boxeig,4097,50,diag,0.001,50,auto,boxeig,42,43,9.945778557928895e-07,0,,,2,synthetic_true_func_2d_n100000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,256,93,256,349,60,31,2,35721,,,,,,,3.747477161553045e-14,3.6813240377028525e-15,,,,,1e-05,1.3113255278082407,,,0.41763583503091917,0.1744196907019731,,,,boxeig,99999.99999983753,True,,nan,0,0,,nan,0,0,0,0,False,42.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q256,189,43,42,1000,100000,cufinufft,binned_c1,50,42,9.945778557928895e-07,pcg,converged,42,,True,0.1,0,0.9838329408838159,0.0028672803667491747,0.019677166323178064,0,0.1,boxeig,ok,,0.0015129883713386736,0.06505849996756297,0.0006103571428130159,0.025634999998146668,2124.092769245548,30392,,150.58459569547426,0.002496199987945147,6.247142993656563e-05,0.0026238000573357567,5.791666557169741e-05,0.0024324999540112913,0.0003670309514356112,0.01541529996029567,0.8191191000078106,0.0,0.0,0.0012986000074306503,0.0,8.5995239801594e-05,0.0036118000716669485,0.81782050000038,,0.33197859999199864,0.02512719998776447,0.8223312999907648,0.005142699999851175,0.9524531000060961,0.0,0.9775802999938605,1.3095588999858592,1e-06,,,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,608,9.862249103138496e-07,,,,2,synthetic_true_func_2d_n300000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,,,,,,,,,True,,,,,,,,,,,False,607.0,matern,0.1,1.5,1.0,,,6000,plain_cg,189,608,,1000,300000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0018110474465949686,0.019871450145340513,0,,,ok,,0.001509916940640802,0.9180294999096077,,,,,,,,,,,,,,,,,,,,,,,,0.036402300000190735,,0.008439700002782047,1.3639775000046939,,1.400381200000993,,1e-06,,,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,265,9.709076013301354e-07,,,nan,2,synthetic_true_func_2d_n300000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,53,3,nan,,701.9325490605447,0.016349107258067333,,,5,257,0.0013745227769191163,0.3532523536682129,1e-05,,,,,,,,,,,True,[],,,,,,,,,,False,264.0,matern,0.1,1.5,1.0,nan,,6000,eigenpro_pcg_q45,189,265,264,1000,300000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.001875927265165921,0.01986861109263863,0,,,ok,,0.0015302120757350734,0.40550620006979443,0.0004285556821163151,0.11313870007870719,,,[],,,,,,,,,,,,,,,,,0.5994463999959407,,0.040895099999033846,0.0005284000071696937,0.013763499999186024,0.7970414000010351,,1.4379113000031793,,1e-06,45,,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,151,9.252022625223995e-07,,,nan,2,synthetic_true_func_2d_n300000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,98,3,nan,,281.9975516069,0.006507822317129774,,,5,482,0.0013900034417749934,0.6699816589355468,1e-05,,,,,,,,,,,True,[],,,,,,,,,,False,150.0,matern,0.1,1.5,1.0,nan,,6000,eigenpro_pcg_q90,189,151,150,1000,300000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0018769163485341338,0.01986867667782722,0,,,ok,,0.0015363006620122033,0.2319813999638427,0.0007762653330185761,0.11643979995278642,,,[],,,,,,,,,,,,,,,,,1.4031549999926938,,0.042799100003321655,0.0005738000036217272,0.009038699994562194,0.5073238000040874,,1.9538517000037245,,1e-06,90,,v3
35721,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,10000,361,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,4097,50,diag,0.001,50,auto,auto,156,157,9.049862587632666e-07,2085136,,,2,synthetic_true_func_2d_n300000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,3.0609582701007985,,,,,1.878367586682567,3.528264790699691,ok,chol_solve,299999.9999994451,True,,nan,0,50,diag,0.001,0,0,0,0,False,156.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_256,189,157,156,1000,300000,cufinufft,binned_c1,50,156,9.049862587632666e-07,pcg,converged,156,,True,0.1,0,1155.7569775576071,0.0018743570959141344,0.019868466916255063,0,0.1,exact,ok,,0.001529480892516803,0.2401285001251381,0.0007053121800522488,0.1100287000881508,275226.5597735452,35360,,,0.002432499997667037,7.109871792356268e-05,0.01109139999607578,7.348333411545564e-05,0.01146340012201108,0.0004181769233979046,0.06523560005007312,0.009032899994053878,0.004917400001431815,-0.009032899994053878,0.0,0.0036368000000948086,9.896218006570752e-05,0.015438100090250373,,,0.1764266999962274,0.04112090000126045,0.012866599994595163,0.00891480001155287,0.5254501999879722,0.0004786999925272539,0.5665710999892326,0.74299779998546,1e-06,,,v6_btab
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,10000,625,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,4097,50,diag,0.001,50,auto,auto,122,123,9.310208698604023e-07,6250000,,,2,synthetic_true_func_2d_n300000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,3.0044124467491917,,,,,1.8578788458869604,3.4517138059942636,ok,chol_solve,299999.9999994451,True,,nan,0,50,diag,0.001,0,0,0,0,False,122.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_512,189,123,122,1000,300000,cufinufft,binned_c1,50,122,9.310208698604023e-07,pcg,converged,122,,True,0.1,0,394.05117655616414,0.0018756846957805522,0.019868567490600744,0,0.1,exact,ok,,0.0015696235776242868,0.19306370004778728,0.0008796598361738286,0.10731850001320709,138865.4521767447,35096,,,0.002901600004406646,8.007704905810629e-05,0.009769399985088967,7.801147578112384e-05,0.009517400045297109,0.000551949179665468,0.06733779991918709,0.022835600000689737,0.01223799999570474,-0.022835600000689737,0.0,0.009602900012396276,0.00011228770458952478,0.013699099959922023,,,0.19658759998856112,0.038643399995635264,0.027634099998977035,0.009252400006516837,0.47279889999481384,0.0009946999925887212,0.5114422999904491,0.7080298999790102,1e-06,,,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,10000,1369,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,4097,50,diag,0.001,50,auto,auto,64,65,8.560915507186974e-07,29986576,,,2,synthetic_true_func_2d_n300000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,2.883063160976817,,,,,1.7600713880463406,3.097851291019372,ok,chol_solve,299999.9999994451,True,,nan,0,50,diag,0.001,0,0,0,0,False,64.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_1024,189,65,64,1000,300000,cufinufft,binned_c1,50,64,8.560915507186974e-07,pcg,converged,64,,True,0.1,0,72.04464791750979,0.001875159696565606,0.019868535654074416,0,0.1,exact,ok,,0.0015416169232384373,0.10020510001049843,0.0017935859368662932,0.11478949995944276,47772.45991525851,34352,,,0.002359500009333715,7.132500104489736e-05,0.004564800066873431,8.065156157499587e-05,0.0051616999407997355,0.0015042046875350934,0.09626910000224598,0.10821049999503884,0.05114519999187905,-0.10821049999503884,0.0,0.053824700007680804,9.276718674300355e-05,0.005937099951552227,,,0.21712570000090636,0.04107039999507833,0.11189830000512302,0.009409399994183332,0.3923407000111183,0.0032405999954789877,0.43341110000619665,0.650536800007103,1e-06,,,v6_btab
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,10000,2601,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,4097,50,diag,0.001,50,auto,auto,36,37,9.843530916714602e-07,108243216,,,2,synthetic_true_func_2d_n300000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,2.6140808146733017,,,,,1.5775544987697807,2.488678196588774,ok,chol_solve,299999.9999994451,True,,nan,0,50,diag,0.001,0,0,0,0,False,36.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_2048,189,37,36,1000,300000,cufinufft,binned_c1,50,36,9.843530916714602e-07,pcg,converged,36,,True,0.1,0,16.364096638967,0.0018749872826183931,0.01986851762205008,0,0.1,exact,ok,,0.001536829730596494,0.05686270003207028,0.004705466665958132,0.16939679997449275,18906.06538502218,33120,,,0.0025347000046167523,8.651111177944888e-05,0.00311440002406016,0.00011489166637248773,0.0041360999894095585,0.004333749999609103,0.15601499998592772,0.4969052000087686,0.19903669999621343,-0.4969052000087686,0.0,0.28604720000294037,0.00011531111118125005,0.004151200002525002,,,0.29542059999948833,0.037323700002161786,0.5008917999948608,0.009197000006679446,0.7675768999906722,0.011821300009614788,0.804900599992834,1.1003211999923224,1e-06,,,v6_btab
