M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,epsilon_T,eta_eig,eta_eig_sq,eta_inv,eta_inv_sq,eta_inv_status,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,version
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,12000,2601,full,30,0.01,,cupy,1.0966589610777339e-14,2.4361435086927714e-15,640,290,290,,290,128,2601,33120,5328896,1967.2935852199512,19672.93585219951,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,673,674,9.99677890360264e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.0966589610777339e-14,2.4361435086927714e-15,,,,,1e-05,6.659925207394543,0.9732761079461995,0.9472663822989021,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,673.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q128,189,674,673,750000,3000000,cufinufft,binned_c1,50,673,9.99677890360264e-07,pcg,converged,673,,True,0.1,0,163.64323537302514,0.031097382363683646,0.030654309014200114,0,0.1,boxeig,ok,,0.0015995037086129753,1.0780654996051453,0.000583055572128297,0.3923964000423439,189063.3603831785,33120,,19672.93585219951,0.002435999980662018,6.579955379695896e-05,0.04428309970535338,6.119034159305834e-05,0.04118109989212826,0.00032474606269887506,0.21855410019634292,0.37766699999338016,0.0,0.0,0.0016934000013861805,0.0,9.216077263878013e-05,0.06202419998589903,0.375973599991994,,0.2560280000034254,0.59307629999239,0.3808508000220172,0.31731959999888204,2.5028101000061724,0.0,3.0958863999985624,3.351914400001988,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,cupy,1.456935118863077e-14,2.1712914533022565e-15,640,290,290,,290,128,5329,30392,10915840,1967.8081646181413,19678.08164618141,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,745,746,9.61176772870667e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.456935118863077e-14,2.1712914533022565e-15,,,,,1e-05,5.641188095307639,0.7518668657075571,0.5653037837489057,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,745.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q128,189,746,745,750000,3000000,cufinufft,binned_c1,50,745,9.61176772870667e-07,pcg,converged,745,,True,0.1,0,29.51563404084684,0.03109740929063196,0.030654241663800944,0,0.1,boxeig,ok,,0.0016532040212207271,1.2332901998306625,0.0006705888586850125,0.49958869972033426,63724.19886326596,30392,,19678.08164618141,0.0025012000114656985,7.297597230168297e-05,0.05436709936475381,6.949463046637157e-05,0.05177349969744682,0.00037985906046315176,0.2829950000450481,0.3716289999720175,0.0,0.0,0.0012294999905861914,0.0,0.00010080080547357515,0.07509660007781349,0.3703994999814313,,0.30199909998918884,0.534882399981143,0.37474330002442,0.3200467000133358,2.9286062000028323,0.0,3.4634885999839753,3.765487699973164,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,cupy,1.7777679338749207e-14,3.150698452130034e-15,960,418,418,,418,192,5329,30392,16373760,815.7913459002126,8157.913459002126,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,486,487,9.594672454739013e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,1.7777679338749207e-14,3.150698452130034e-15,,,,,1e-05,5.641188095307639,0.839374641559239,0.704549788892701,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,486.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q192,189,487,486,750000,3000000,cufinufft,binned_c1,50,486,9.594672454739013e-07,pcg,converged,486,,True,0.1,0,29.51563404084684,0.0310973137321646,0.030654196570588838,0,0.1,boxeig,ok,,0.0016664340856051918,0.8115533996897284,0.0006447644034015406,0.3133555000531487,63724.19886326596,30392,,8157.913459002126,0.0024763999972492456,7.12008227703426e-05,0.0346035998663865,6.45191357312954e-05,0.03135629996540956,0.00036934382567726414,0.17950109927915037,0.5980748999863863,0.0,0.0,0.0013245999871287495,0.0,9.553045237536539e-05,0.046427799854427576,0.5967502999992575,,0.3146872000070289,0.5362490999978036,0.6012630000186618,0.36320650001289323,2.228221299999859,0.0,2.7644703999976628,3.0791576000046916,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,12000,10609,full,30,0.01,,cupy,4.078700506413593e-15,1.162576557571607e-15,320,162,162,,162,64,10609,25112,10864640,7707.088204797722,77070.88204797721,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,1539,1540,9.880416686661578e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,4.078700506413593e-15,1.162576557571607e-15,,,,,1e-05,4.705387462425646,0.5209956060508382,0.2714364215242801,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,1539.0,matern,0.1,1.5,1.0,,672400,6000,btab_boxeig_topk_8192_q64,189,1540,1539,750000,3000000,cufinufft,binned_c1,50,1539,9.880416686661578e-07,pcg,converged,1539,,True,0.1,0,5.520105239467475,0.031097567509776363,0.030654673017460474,0,0.1,boxeig,ok,,0.001551391363545327,2.3891426998598035,0.0006245141003794951,0.961127200484043,20444.515608351692,25112,,77070.88204797721,0.003349200007505715,6.733320314858334e-05,0.10362579964566976,6.316978550731501e-05,0.09721829989575781,0.00036004327502433886,0.5541066002624575,0.19497579996823333,0.0,0.0,0.0017797999898903072,0.0,9.286738153383053e-05,0.1429229001805652,0.19319599997834302,,0.22496700001647696,0.5289923000091221,0.1989023000060115,0.320833700010553,5.066088799998397,0.0,5.595081100007519,5.820048100023996,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,12000,10609,full,30,0.01,,cupy,9.072335770555514e-15,1.7777926671887194e-15,640,290,290,,290,128,10609,25112,21729280,1968.1178244832277,19681.178244832274,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,770,771,9.660823181335565e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,9.072335770555514e-15,1.7777926671887194e-15,,,,,1e-05,4.705387462425647,0.5807350790814657,0.33725323207575625,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,770.0,matern,0.1,1.5,1.0,,672400,6000,btab_boxeig_topk_8192_q128,189,771,770,750000,3000000,cufinufft,binned_c1,50,770,9.660823181335565e-07,pcg,converged,770,,True,0.1,0,5.520105239467475,0.03109767821098055,0.03065475978304914,0,0.1,boxeig,ok,,0.0016250046693412502,1.252878600062104,0.0006900166233550975,0.5313127999834251,20444.515608351692,25112,,19681.178244832274,0.002790300000924617,6.74581821545257e-05,0.05194280025898479,6.308376622029471e-05,0.04857449998962693,0.0004240931170484559,0.32655170012731105,0.40964999998686835,0.0,0.0,0.0013780999870505184,0.0,9.35877917875693e-05,0.07206259967642836,0.40827189999981783,,0.26763479999499395,0.5362079000042286,0.4133952000120189,0.31746160000329837,2.9630572000169195,0.0,3.499265100021148,3.766899900016142,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,12000,10609,full,30,0.01,,cupy,5.001998183941091e-14,3.3418570533165826e-15,960,418,418,,418,192,10609,25112,32593920,816.0590567221964,8160.590567221963,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,505,506,9.422609778061439e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,5.001998183941091e-14,3.3418570533165826e-15,,,,,1e-05,4.705387462425647,0.6179422415880208,0.3818526139388278,,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,505.0,matern,0.1,1.5,1.0,,672400,6000,btab_boxeig_topk_8192_q192,189,506,505,750000,3000000,cufinufft,binned_c1,50,505,9.422609778061439e-07,pcg,converged,505,,True,0.1,0,5.520105239467475,0.031097566074035316,0.03065464132507221,0,0.1,boxeig,ok,,0.0016917197632289533,0.8560102001938503,0.0008651348513246763,0.4368930999189615,20444.515608351692,25112,,8160.590567221963,0.0029304999916348606,7.235366317425107e-05,0.03653859990299679,6.946396084944948e-05,0.03507930022897199,0.0005750724746693516,0.29041159970802255,0.6966617000289261,0.0,0.0,0.001651400001719594,0.0,0.00010113920843560654,0.051075300259981304,0.6950103000272065,,0.331897600000957,0.5697489999874961,0.7004302999994252,0.3096235999837518,2.5475312000198755,0.0,3.1172802000073716,3.4491778000083286,1e-06,,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,3473,3474,9.937038886937842e-07,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,,,,,,,True,,,,,,,,,,,False,3473.0,matern,0.1,1.5,1.0,,,6000,plain_cg,189,3474,,2500000,10000000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.028647552375756464,0.028509852860995492,0,,,ok,,0.0017207493956652366,5.977883400541032,,,,,,,,,,,,,,,,,,,,,,,,3.875849300005939,,1.1745831999869552,8.67302610000479,,12.548876000015298,,1e-06,,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,1514,1515,9.244013644703426e-07,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,53,3,nan,,20559.478388422544,0.014226964253019619,,,5,257,0.001397441196070571,0.3591423873901367,1e-05,,,,,,,,,True,[],,,,,,,,,,False,1514.0,matern,0.1,1.5,1.0,nan,,6000,eigenpro_pcg_q45,189,1515,1514,2500000,10000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.02861629527450392,0.028478518625549083,0,,,ok,,0.001701493069326671,2.5777620000299066,0.00042608976198432296,0.645099899644265,,,[],,,,,,,,,,,,,,,,,0.608743399992818,,0.8755140999855939,0.0003865000035148114,1.0723009000066668,4.79593880000175,,6.2805827999836765,,1e-06,45,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,865,866,9.339578939223675e-07,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,98,3,nan,,8854.654193910827,0.006077769258332377,,,5,482,0.0014034536211322453,0.6764646453857422,1e-05,,,,,,,,,True,[],,,,,,,,,,False,865.0,matern,0.1,1.5,1.0,nan,,6000,eigenpro_pcg_q90,189,866,865,2500000,10000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.028616652654764256,0.02847890148494037,0,,,ok,,0.0015215116626809955,1.3176290998817421,0.0007603752606473002,0.6577246004599147,,,[],,,,,,,,,,,,,,,,,1.3941787999938242,,0.8815345999901183,0.00042990001384168863,1.0500764999887906,2.8344337999878917,,5.110577099985676,,1e-06,90,v3
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,365,366,9.146205951462356e-07,29986576,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,8.15425851300327,,,3.369172460281812,11.351323067121399,ok,chol_solve,9999999.999986725,True,,nan,0,50,diag,0.001,0,0,0,0,False,365.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_1024,189,366,365,2500000,10000000,cufinufft,binned_c1,50,365,9.146205951462356e-07,pcg,converged,365,,True,0.1,0,2401.5196295323567,0.02861500647730405,0.028477275654717464,0,0.1,exact,ok,,0.0015393456284629812,0.5634005000174511,0.0017603665751354028,0.642533799924422,1592437.4207634893,34352,,,0.002418200019747019,6.4684930560498e-05,0.02360999965458177,6.924849378315043e-05,0.025275700230849907,0.0014947706852618554,0.5455913001205772,0.09971650000079535,0.044940599997062236,-0.09971650000079535,0.0,0.05156739999074489,8.930794572559734e-05,0.03259740018984303,,,0.21040329997777008,0.8799061999889091,0.1036743999866303,1.0941111000138335,1.6601939999964088,0.0032085000129882246,2.540100199985318,2.750503499963088,1e-06,,v6_btab
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,12000,2601,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,233,234,9.565257147527944e-07,108243216,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,7.675905947125055,,,3.4526477146858543,11.920776241725452,ok,chol_solve,9999999.999986725,True,,nan,0,50,diag,0.001,0,0,0,0,False,233.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_2048,189,234,233,2500000,10000000,cufinufft,binned_c1,50,233,9.565257147527944e-07,pcg,converged,233,,True,0.1,0,545.4774512433136,0.028615003730407523,0.02847727333525523,0,0.1,exact,ok,,0.001544338888185234,0.3613752998353448,0.004561845493096211,1.062909999891417,630211.2012771419,33120,,,0.0025430000096093863,6.722961402550148e-05,0.015664500067941844,7.819570750877453e-05,0.018219599849544466,0.00427805364859898,0.9967865001235623,0.44623559998581186,0.15405579999787733,-0.44623559998581186,0.0,0.28045269998256117,9.109871162205551e-05,0.021225999807938933,,,0.29558560001896694,0.8783195999858435,0.4503055000095628,1.0906749999849126,2.112526600016281,0.011727100005373359,2.9908462000021245,3.2864318000210915,1e-06,,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,113,114,8.942974964636564e-07,454371856,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,6.861776467400548,,,3.46715911617349,12.021192336864935,ok,chol_solve,9999999.999986725,True,,nan,0,50,diag,0.001,0,0,0,0,False,113.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_4096,189,114,113,2500000,10000000,cufinufft,binned_c1,50,113,8.942974964636564e-07,pcg,converged,113,,True,0.1,0,98.38544680280414,0.028615022535399083,0.02847728626934383,0,0.1,exact,ok,,0.0015792166650818106,0.1800306998193264,0.18897927522044258,21.35465809991001,212413.99621084624,30392,,,0.002468499995302409,6.729469065908837e-05,0.007604300044476986,0.0001820185864591493,0.02056810026988387,0.1885510982280552,21.306274099770235,8.988967899989802,1.5488096000044607,-8.988967899989802,0.0,6.765062199992826,9.406017694844807e-05,0.010628799995174631,,,6.074228999990737,0.8755060999828856,8.992806800000835,1.046934100013459,30.659178100002464,0.6750960999925155,31.53468419998535,37.60891319997609,1e-06,,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,cupy,4.561049691837052e-15,1.0912331331132344e-15,320,162,162,,162,64,1369,34352,1402880,25653.123625574088,256531.23625574086,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,1458,1459,9.875561486664864e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,4.561049691837052e-15,1.0912331331132344e-15,,,,,1e-05,8.154258513003269,1.1117560256350203,1.2360014605357759,,,,boxeig,9999999.999986725,True,,nan,0,0,,nan,0,0,0,0,False,1458.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q64,189,1459,1458,2500000,10000000,cufinufft,binned_c1,50,1458,9.875561486664864e-07,pcg,converged,1458,,True,0.1,0,2401.5196295323567,0.02861538248400693,0.02847760627374452,0,0.1,boxeig,ok,,0.0015218790950781184,2.220421599718975,0.000582386624893309,0.8491196990944445,1592437.4207634893,34352,,256531.23625574086,0.002440299984300509,6.580630972306276e-05,0.0959455995762255,6.0611934156287385e-05,0.08837219999986701,0.0003243479426581009,0.4728993003955111,0.1945702000230085,0.0,0.0,0.0015891000221017748,0.0,9.092208491005923e-05,0.13256439979886636,0.19298110000090674,,0.20047549999435432,0.8761673000117298,0.1976515999995172,1.0957063999958336,4.669193700014148,0.0,5.545361000025878,5.745836500020232,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,cupy,9.064599315412182e-15,2.437613884930915e-15,640,290,290,,290,128,1369,34352,2805760,6537.8765257045125,65378.765257045125,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,929,930,9.527510528659533e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,9.064599315412182e-15,2.437613884930915e-15,,,,,1e-05,8.154258513003272,1.2962760882780386,1.6803316970414135,,,,boxeig,9999999.999986725,True,,nan,0,0,,nan,0,0,0,0,False,929.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q128,189,930,929,2500000,10000000,cufinufft,binned_c1,50,929,9.527510528659533e-07,pcg,converged,929,,True,0.1,0,2401.5196295323567,0.02861507855681105,0.028477333942551322,0,0.1,boxeig,ok,,0.0015161958063692254,1.4100620999233797,0.0005880488697487051,0.546297399996547,1592437.4207634893,34352,,65378.765257045125,0.0023533999919891357,6.546953747417894e-05,0.060821200313512236,6.141259452273951e-05,0.057052300311625004,0.0003298262652486916,0.30640860041603446,0.34923669998534024,0.0,0.0,0.0012413999938871711,0.0,9.093390814924915e-05,0.08447760067065246,0.34799529999145307,,0.24837739998474717,0.8683540999772958,0.3520513999974355,1.0505288999993354,3.2050894000276458,0.0,4.073443500004942,4.321820899989689,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,12000,2601,full,30,0.01,,cupy,8.956422486526629e-15,1.7119126100545436e-15,640,290,290,,290,128,2601,33120,5328896,6563.621645651571,65636.21645651571,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,951,952,9.944222428479062e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,8.956422486526629e-15,1.7119126100545436e-15,,,,,1e-05,7.6759059471250515,1.0255687405510565,1.0517912415954802,,,,boxeig,9999999.999986725,True,,nan,0,0,,nan,0,0,0,0,False,951.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q128,189,952,951,2500000,10000000,cufinufft,binned_c1,50,951,9.944222428479062e-07,pcg,converged,951,,True,0.1,0,545.4774512433136,0.028615223416512743,0.028477577761287554,0,0.1,boxeig,ok,,0.001521133928767116,1.4481195001862943,0.0005647583593360758,0.5370851997286081,630211.2012771419,33120,,65636.21645651571,0.002316500002052635,6.395762365900928e-05,0.060823700099717826,5.955772802354151e-05,0.056639399350387976,0.0003128153518085651,0.2974873995699454,0.33805489997030236,0.0,0.0,0.001208799978485331,0.0,8.955804386164417e-05,0.08516969971242361,0.336846099991817,,0.24816970000392757,0.8760713999799918,0.3409566000045743,1.0425956999824848,3.2244856000179425,0.0,4.100556999997934,4.348726700001862,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,cupy,8.508572649997393e-15,2.4659232950420927e-15,640,290,290,,290,128,5329,30392,10915840,6565.271098656907,65652.71098656907,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,998,999,9.761511711294e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,8.508572649997393e-15,2.4659232950420927e-15,,,,,1e-05,6.861776467400552,0.8145760721099656,0.6635341772540999,,,,boxeig,9999999.999986725,True,,nan,0,0,,nan,0,0,0,0,False,998.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q128,189,999,998,2500000,10000000,cufinufft,binned_c1,50,998,9.761511711294e-07,pcg,converged,998,,True,0.1,0,98.38544680280414,0.028615258708343402,0.028477464241262372,0,0.1,boxeig,ok,,0.0015361860855477858,1.534649899462238,0.0005931985974083197,0.5920122002135031,212413.99621084624,30392,,65652.71098656907,0.002748500002780929,6.749438820523443e-05,0.06735939942882396,6.11349701986859e-05,0.06101270025828853,0.00033017755473823004,0.3295171996287536,0.41630739998072386,0.0,0.0,0.001736099977279082,0.0,9.303667325011356e-05,0.09285059990361333,0.4145713000034448,,0.3325747000053525,0.8706257000158075,0.4196868999861181,1.1595474999921862,3.5328625999973156,0.0,4.403488300013123,4.736063000018476,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,cupy,1.4725088212249393e-14,2.961758068717738e-15,960,418,418,,418,192,5329,30392,16373760,2718.6302328394663,27186.30232839466,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,691,692,9.223781399017773e-07,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,1.4725088212249393e-14,2.961758068717738e-15,,,,,1e-05,6.86177646740055,0.906395968410498,0.8215536515508045,,,,boxeig,9999999.999986725,True,,nan,0,0,,nan,0,0,0,0,False,691.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q192,189,692,691,2500000,10000000,cufinufft,binned_c1,50,691,9.223781399017773e-07,pcg,converged,691,,True,0.1,0,98.38544680280414,0.02861521115099293,0.028477494901258456,0,0.1,boxeig,ok,,0.0017194640172919328,1.1898690999660175,0.0006555273515079979,0.45296939989202656,212413.99621084624,30392,,27186.30232839466,0.0024748999858275056,7.130115775811969e-05,0.04926910001086071,6.851070953395579e-05,0.04734090028796345,0.00037284341485606165,0.2576347996655386,0.6191014000214636,0.0,0.0,0.0013193000049795955,0.0,9.829175108288955e-05,0.06791959999827668,0.617782100016484,,0.32305750000523403,0.9513099000032526,0.6222301000088919,1.1772136999934446,2.995976900012465,0.0,3.9472868000157177,4.270344300020952,1e-06,,v7_btab_boxeig
