M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,v1_maxiter,version,output_group,output_dir
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,1.5368325181804405e-13,5.626593177523951e-15,1600.0,674.0,674.0,,674.0,320.0,10609.0,25112.0,54323200.0,269.4071985089766,2694.071985089766,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,253,254,9.497288204632826e-08,0,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,1.5368325181804405e-13,5.626593177523951e-15,1e-05,boxeig,2999999.999996535,True,,0,0,,,0,0,0,0,False,253.0,matern,0.1,1.5,1.0,672400,3500,btab_boxeig_topk_8192_q320,189,254,253,750000,3000000,3500,cufinufft,binned_c1,50,253,9.497288204632826e-08,pcg,converged,253,True,0.1,0,5.520098129764041,0.0131220101803977,0.2995611863732855,0,0.1,boxeig,ok,0.0006741886495967,0.1712439169975823,0.0004412737944679,0.1116422700004022,20444.489090890373,25112,2694.071985089766,0.0022093830000358,4.82551620558592e-05,0.0122085560001323,4.124592489349625e-05,0.0104352189980545,0.0002488784466424,0.0629662470005314,0.6079425239997818,0.0,0.0,0.0010011209999447,0.0,5.9697774705192806e-05,0.0151035370004137,0.606941402999837,0.1319373690000702,0.0416237450001517,0.6107974429999103,0.0182991350000065,1.0579660819998935,0.0,1.0995898270000453,1.2315271960001155,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,5.1891109906405626e-14,2.271287650030328e-15,960.0,418.0,418.0,,418.0,192.0,21025.0,14696.0,64591872.0,894.9418336941018,8949.418336941017,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,456,457,9.811420650145877e-08,0,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,5.1891109906405626e-14,2.271287650030328e-15,1e-05,boxeig,2999999.999996535,True,,0,0,,,0,0,0,0,False,456.0,matern,0.1,1.5,1.0,1336336,3500,btab_boxeig_topk_16384_q192,189,457,456,750000,3000000,3500,cufinufft,binned_c1,50,456,9.811420650145877e-08,pcg,converged,456,True,0.1,0,1.0254128453141529,0.0131219771940934,0.2995611861558609,0,0.1,boxeig,ok,0.000654288111586,0.2990096669948343,0.0004493603640323,0.2049083259987583,4825.686998984456,14696,8949.418336941017,0.0030290170000171,4.744869517474782e-05,0.021636604999685,4.172904825307804e-05,0.0190284460034035,0.0002589354122809,0.118074548000095,0.565402542000129,0.0,0.0,0.14505079200012,0.0,5.8512642548174354e-05,0.0266817650019675,0.4203517500000089,0.0775733109999237,0.0425031300001137,0.5691220139999587,0.0183220999999775,1.364727830999982,0.0,1.4072309610000957,1.4848042720000194,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,3.248297798857284e-14,4.264720417800186e-15,1280.0,546.0,546.0,,546.0,256.0,21025.0,14696.0,86122496.0,451.11566027395367,4511.1566027395365,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,318,319,9.785925277915397e-08,0,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,3.248297798857284e-14,4.264720417800186e-15,1e-05,boxeig,2999999.999996535,True,,0,0,,,0,0,0,0,False,318.0,matern,0.1,1.5,1.0,1336336,3500,btab_boxeig_topk_16384_q256,189,319,318,750000,3000000,3500,cufinufft,binned_c1,50,318,9.785925277915397e-08,pcg,converged,318,True,0.1,0,1.0254128453141529,0.0131219839962977,0.2995611865854712,0,0.1,boxeig,ok,0.0006626739373153,0.2113929860036023,0.0004506054842792,0.1432925440008148,4825.686998984456,14696,4511.1566027395365,0.0030269829999269,4.696806603656314e-05,0.014935844999627,4.028037421589113e-05,0.0128091590006533,0.0002615214119464,0.083163808998961,0.4890407770001275,0.0,0.0,0.0010138560000996,0.0,5.8875588057311255e-05,0.0187224370022249,0.4880269210000278,0.1021083579998958,0.0421616290000201,0.4928305139999338,0.0177434429999721,1.0537855860000036,0.0,1.0959472150000238,1.1980555729999196,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,1.4960621085620412e-13,5.803580573819928e-15,1600.0,674.0,674.0,,674.0,320.0,21025.0,14696.0,107653120.0,269.4135011782777,2694.135011782777,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,243,244,9.47537280544652e-08,0,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,1.4960621085620412e-13,5.803580573819928e-15,1e-05,boxeig,2999999.999996535,True,,0,0,,,0,0,0,0,False,243.0,matern,0.1,1.5,1.0,1336336,3500,btab_boxeig_topk_16384_q320,189,244,243,750000,3000000,3500,cufinufft,binned_c1,50,243,9.47537280544652e-08,pcg,converged,243,True,0.1,0,1.0254128453141529,0.0131220061054569,0.2995611866327962,0,0.1,boxeig,ok,0.0006642401721295,0.1620746019996204,0.0004657598930016,0.1131796539993956,4825.686998984456,14696,2694.135011782777,0.0030261849999533,4.663985596062235e-05,0.0113334849984312,4.024686832296984e-05,0.0097799890024816,0.0002780149382725,0.0675576300002376,0.6132204470002307,0.0,0.0,0.0010016770002039,0.0,5.795290946663632e-05,0.0140825570003926,0.6122187700000268,0.1254194579998966,0.0391520260000106,0.6170641720000276,0.017373507000002,1.049633902999858,0.0,1.0887859289998687,1.214205386999765,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,250,251,9.58334347503201e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,999999.9999990036,True,,0,50,diag,0.001,0,0,0,6250000,False,250.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_512,189,251,250,250000,1000000,3500,cufinufft,binned_c1,50,250,9.58334347503201e-08,pcg,converged,250,True,0.1,0,1313.5162625646642,0.0189347038839868,0.2990352585110415,0,0.1,exact,ok,0.0006289731195275,0.1578722530014147,0.0002548303919938,0.0637075979984729,462889.7915395288,35096,,0.0014488300000721,4.411293600605859e-05,0.0110282340015146,4.045729599693004e-05,0.0101143239992325,7.301423600620182e-05,0.0182535590015504,0.0114079879999735,0.0087433470000632,0.0011007379998773,0.0,0.0013460679999752,5.583204399590613e-05,0.0139580109989765,,0.0002636859999256,0.019653733000041,0.0137152359998253,0.0083855779998884,0.3877731810000568,0.0002178350000576,0.4074269140000979,0.4076906000000235,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,728,,728,0,"[15, 15]","[31, 31]",961,topk,728,,728,80000,961,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,176,177,7.628879646306803e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,999999.9999990036,True,,0,50,diag,0.001,0,0,0,14776336,False,176.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_728,189,177,176,250000,1000000,3500,cufinufft,binned_c1,50,176,7.628879646306803e-08,pcg,converged,176,True,0.1,0,526.9575903838531,0.0189347109108303,0.2990352588724105,0,0.1,exact,ok,0.0006284778304981,0.1112405759981811,0.0002608294431961,0.0459059820025231,260477.6986600064,34760,,0.0014701319998948,4.336426135218765e-05,0.007632109997985,4.125797159495257e-05,0.0072614030007116,8.129532386001095e-05,0.0143079769993619,0.0246982510000179,0.0204394769998543,0.0021788400001696,0.0,0.0018008899999131,5.42057727350518e-05,0.0095402160013691,,0.0002572349999354,0.0193070870000156,0.0270645340001465,0.0082849189998341,0.2922432780001145,0.0002790440000808,0.3115503650001301,0.3118076000000656,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,130,131,9.951441996587578e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,999999.9999990036,True,,0,50,diag,0.001,0,0,0,29986576,False,130.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_1024,189,131,130,250000,1000000,3500,cufinufft,binned_c1,50,130,9.951441996587578e-08,pcg,converged,130,True,0.1,0,240.151431973804,0.0189347057371267,0.2990352584290108,0,0.1,exact,ok,0.0006312112519127,0.0826886740005647,0.0002781518076989,0.0361597350008651,159243.36811658772,34352,,0.0014814849998856,4.344483076797937e-05,0.0056478279998373,4.118076153820136e-05,0.0053534989999661,9.622126923169652e-05,0.0125087650001205,0.0494163449998268,0.0425563940000301,0.0035955569999259,0.0,0.002742365999893,5.602383845983311e-05,0.0072830989997783,,0.0002772869997897,0.0193707329999597,0.051828672000056,0.0084331679997831,0.2501820340000904,0.0005220279999775,0.2695527670000501,0.2698300539998399,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,72,73,8.676979400596672e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,999999.9999990036,True,,0,50,diag,0.001,0,0,0,108243216,False,72.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_2048,189,73,72,250000,1000000,3500,cufinufft,binned_c1,50,72,8.676979400596672e-08,pcg,converged,72,True,0.1,0,54.547617087714336,0.0189347131414183,0.2990352589218062,0,0.1,exact,ok,0.0006368320136971,0.0464887369998905,0.0003431155000125,0.024704316000907,63020.96740053105,33120,,0.0016129119999277,4.5684569449298986e-05,0.0032892890003495,4.281401388084305e-05,0.0030826089994206,0.0001561642638831,0.0112438269995891,0.2077164970000922,0.1794447069999023,0.0178718570000455,0.0,0.0088208960000883,5.69205139097701e-05,0.0040982770015034,,0.0002552480000304,0.0194402060001266,0.2102912100001503,0.0091625379998276,0.3262263560000065,0.0015790370000559,0.3456665620001331,0.3459218100001635,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,35,36,6.305665749642553e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,999999.9999990036,True,,0,50,diag,0.001,0,0,0,454371856,False,35.0,matern,0.1,1.5,1.0,0,3500,btab_auto_topk_4096,189,36,35,250000,1000000,3500,cufinufft,binned_c1,50,35,6.305665749642553e-08,pcg,converged,35,True,0.1,0,9.838520765396812,0.0189347188705583,0.2990352579292464,0,0.1,exact,ok,0.0006688826944506,0.0240797770002245,0.0006149991999986,0.0215249719999519,21241.347193688827,30392,,0.0018278819998158,4.616771429287578e-05,0.0016158700002506,4.629977142940333e-05,0.0016204920000291,0.0004204886857158,0.0147171040000557,0.9139981349999288,0.7591393879999941,0.1176064979999864,0.0,0.0312329869998393,5.80573714224946e-05,0.0020320079997873,,0.0002760869999747,0.0223921629999495,0.9168462980001096,0.0086727660000178,0.985637517999976,0.0060192620001089,1.0080296809999254,1.0083057679999,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,cupy,5.281806775606075e-14,2.084920163079228e-15,960.0,418.0,418.0,,418.0,192.0,2601.0,33120.0,7993344.0,298.6977411533033,2986.9774115330333,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,280,281,9.549631133634324e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,5.281806775606075e-14,2.084920163079228e-15,1e-05,boxeig,999999.9999990036,True,,0,0,,,0,0,0,0,False,280.0,matern,0.1,1.5,1.0,163216,3500,btab_boxeig_topk_2048_q192,189,281,280,250000,1000000,3500,cufinufft,binned_c1,50,280,9.549631133634324e-08,pcg,converged,280,True,0.1,0,54.54761708771433,0.0189346713991172,0.2990352590752649,0,0.1,boxeig,ok,0.0006659093202815,0.1871205189991087,0.0004228444357124,0.1183964419994936,63020.96740053104,33120,2986.9774115330333,0.0016211079998811,4.67956642905522e-05,0.0131027860013546,3.922421071739077e-05,0.0109827790008694,0.000236910053571,0.066334814999891,0.3557338810001056,0.0,0.0,0.0009751630000209,0.0,5.786655000698764e-05,0.0162026340019565,0.3547587180000846,0.0752425150001272,0.019882508999899,0.3577927799999543,0.0084243609999248,0.8428866890001245,0.0,0.8627691980000236,0.9380117130001508,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,3.805095217802305e-14,1.9575850964334786e-15,960.0,418.0,418.0,,418.0,192.0,5329.0,30392.0,16373760.0,298.8013572786886,2988.013572786886,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,303,304,9.933864510513764e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,3.805095217802305e-14,1.9575850964334786e-15,1e-05,boxeig,999999.9999990036,True,,0,0,,,0,0,0,0,False,303.0,matern,0.1,1.5,1.0,336400,3500,btab_boxeig_topk_4096_q192,189,304,303,250000,1000000,3500,cufinufft,binned_c1,50,303,9.933864510513764e-08,pcg,converged,303,True,0.1,0,9.838520765396812,0.0189347561812099,0.2990352608144442,0,0.1,boxeig,ok,0.0006638144374942,0.2017995889982557,0.0004320451683108,0.1309096859981764,21241.347193688827,30392,2988.013572786886,0.0018027880000772,4.658053795738962e-05,0.014113903001089,3.943254125452969e-05,0.0119480600001224,0.0002448384950399,0.0741860639971037,0.3566918230001192,0.0,0.0,0.0009562650000134,0.0,5.882712542101481e-05,0.0178246190025674,0.3557355580001058,0.0765401670000756,0.0194629949999125,0.3589347290001115,0.0090668609998374,0.8863292480000382,0.0,0.9057922429999508,0.9823324100000264,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,4.790205647203502e-14,3.716709237449068e-15,1280.0,546.0,546.0,,546.0,256.0,5329.0,30392.0,21831680.0,150.1777062043891,1501.777062043891,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,216,217,9.890974829066588e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,4.790205647203502e-14,3.716709237449068e-15,1e-05,boxeig,999999.9999990036,True,,0,0,,,0,0,0,0,False,216.0,matern,0.1,1.5,1.0,336400,3500,btab_boxeig_topk_4096_q256,189,217,216,250000,1000000,3500,cufinufft,binned_c1,50,216,9.890974829066588e-08,pcg,converged,216,True,0.1,0,9.838520765396812,0.0189347636837694,0.2990352609825577,0,0.1,boxeig,ok,0.0006700519631316,0.1454012759995748,0.000442506430543,0.0955813889972887,21241.347193688827,30392,1501.777062043891,0.001808222000136,4.723408797720671e-05,0.0102025630030766,4.260494907376361e-05,0.0092026689999329,0.0002503372963044,0.0540728560017669,1.8442002570000116,0.0,0.0,0.0009585759999026,0.0,5.904928240359671e-05,0.0127546449991768,1.8432416810001089,0.1030920380001134,0.0224686100000326,1.8464961740000945,0.0091518249998898,2.227269506000084,0.0,2.249738116000117,2.3528301540002303,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,2.210577024859768e-14,2.1493799877967334e-15,960.0,418.0,418.0,,418.0,192.0,10609.0,25112.0,32593920.0,298.81703567458754,2988.170356745876,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,305,306,9.636887070792005e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,2.210577024859768e-14,2.1493799877967334e-15,1e-05,boxeig,999999.9999990036,True,,0,0,,,0,0,0,0,False,305.0,matern,0.1,1.5,1.0,672400,3500,btab_boxeig_topk_8192_q192,189,306,305,250000,1000000,3500,cufinufft,binned_c1,50,305,9.636887070792005e-08,pcg,converged,305,True,0.1,0,1.8400305308994405,0.0189347537988569,0.2990352597335946,0,0.1,boxeig,ok,0.0006632106470619,0.2029424580009617,0.0004433128754163,0.1352104270019936,6814.82156974284,25112,2988.170356745876,0.0022236949998841,4.741560327840757e-05,0.0144617589999143,4.174683278998585e-05,0.0127327840009456,0.0002517827180274,0.076793728998382,0.8134270919999835,0.0,0.0,0.0009895830000914,0.0,5.920715738075607e-05,0.0180581830011306,0.8124375089998921,0.0782916219998242,0.0224141450000843,0.8161673489998975,0.0091302149999137,1.3519925149998926,0.0,1.374406659999977,1.452698281999801,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,3.113062121993116e-14,4.246548679116433e-15,1280.0,546.0,546.0,,546.0,256.0,10609.0,25112.0,43458560.0,150.19158731055236,1501.9158731055236,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,213,214,9.462045373728921e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,3.113062121993116e-14,4.246548679116433e-15,1e-05,boxeig,999999.9999990036,True,,0,0,,,0,0,0,0,False,213.0,matern,0.1,1.5,1.0,672400,3500,btab_boxeig_topk_8192_q256,189,214,213,250000,1000000,3500,cufinufft,binned_c1,50,213,9.462045373728921e-08,pcg,converged,213,True,0.1,0,1.840030530899441,0.0189347943023579,0.2990352595105401,0,0.1,boxeig,ok,0.000674398654205,0.1443213119998745,0.0004383572206467,0.093370087997755,6814.82156974284,25112,1501.9158731055236,0.0022405679999337,4.842055869084162e-05,0.0103135790011492,4.1143967136433935e-05,0.0087636650000604,0.0002451974413209,0.0522270550013672,0.4691628140001285,0.0,0.0,0.0010357290000229,0.0,5.992687324215639e-05,0.0127644240005793,0.4681270850001056,0.1044091050000588,0.0228897909998977,0.4720052010000017,0.0091095949999271,0.8478339370001322,0.0,0.87072372800003,0.9751328330000888,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,9.56346415016618e-14,5.343057390033369e-15,1600.0,674.0,674.0,,674.0,320.0,10609.0,25112.0,54323200.0,89.73452420675991,897.3452420675991,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,161,162,9.656176156843852e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,9.56346415016618e-14,5.343057390033369e-15,1e-05,boxeig,999999.9999990036,True,,0,0,,,0,0,0,0,False,161.0,matern,0.1,1.5,1.0,672400,3500,btab_boxeig_topk_8192_q320,189,162,161,250000,1000000,3500,cufinufft,binned_c1,50,161,9.656176156843852e-08,pcg,converged,161,True,0.1,0,1.8400305308994405,0.0189346702740635,0.2990352615613036,0,0.1,boxeig,ok,0.0006780891481448,0.1098504419994697,0.0004412031428612,0.0710337060006622,6814.82156974284,25112,897.3452420675991,0.0022147669999412,4.800808696588619e-05,0.0077293020015076,4.170989440331282e-05,0.0067152929989333,0.0002480897577562,0.0399424509987511,0.5903587310001512,0.0,0.0,0.0010278950001065,0.0,5.948016770664976e-05,0.0095763070007706,0.5893308360000447,0.1302989280000019,0.0224372659999971,0.5932023230000141,0.0091801570001734,0.8818844589998207,0.0,0.904321724999818,1.03462065299982,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,3.2339632354259126e-14,2.0945793974170496e-15,960.0,418.0,418.0,,418.0,192.0,21025.0,14696.0,64591872.0,298.8194711381557,2988.1947113815568,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,264,265,9.486980665773601e-08,0,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,3.2339632354259126e-14,2.0945793974170496e-15,1e-05,boxeig,999999.9999990036,True,,0,0,,,0,0,0,0,False,264.0,matern,0.1,1.5,1.0,1336336,3500,btab_boxeig_topk_16384_q192,189,265,264,250000,1000000,3500,cufinufft,binned_c1,50,264,9.486980665773601e-08,pcg,converged,264,True,0.1,0,0.3418038735151896,0.0189347045381455,0.2990352580478078,0,0.1,boxeig,ok,0.0006718196150934,0.1780321979997552,0.0004534518825795,0.1197112970010039,1608.5604066036042,14696,2988.1947113815568,0.003030998999975,4.723541287500087e-05,0.0124701489990002,4.102047348176325e-05,0.0108294049991854,0.0002622862083287,0.0692435589987781,0.3539942740001152,0.0,0.0,0.0010123609999936,0.0,5.998151515072867e-05,0.0158351199997923,0.3529819130001215,0.0770107669998196,0.0223153160000038,0.3577088499998808,0.0091225400001349,0.8275608429999011,0.0,0.8498761589999049,0.9268869259997246,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_022920/group_a
