M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,v1_maxiter,version,output_group,output_dir,error_message,error_type,traceback
35721.0,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048.0,80000.0,2601.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,111.0,112.0,7.604007191120529e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,108243216.0,False,111.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_2048,189.0,112.0,111.0,750000,3000000,3000,cufinufft,binned_c1,50.0,111.0,7.604007191120529e-08,pcg,converged,111.0,,True,0.1,0,163.64303525919675,0.0131219991534976,0.2995611842555524,0,0.1,exact,ok,,0.0006632811606916,0.0742874899974594,0.0003577497116951,0.0397102179981629,189063.12167941677,33120.0,,,0.0016085300003396,4.808150450051405e-05,0.005337046999557,4.513273874640167e-05,0.0050097340008505,0.0001589782161998,0.0176465819981785,0.2111473539998769,0.1826869500000612,0.0178456429998732,0.0,0.0089489140000296,5.906583781505286e-05,0.0065563079974708,,,0.0002796899998429,0.0415202989997851,0.2138924619998761,0.0182000599997991,0.3995819670003584,0.0016658469999129,0.4411022660001436,0.4413819559999865,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,54.0,55.0,9.800450049799205e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35721.0,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,454371856.0,False,54.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_4096,189.0,55.0,54.0,750000,3000000,3000,cufinufft,binned_c1,50.0,54.0,9.800450049799205e-08,pcg,converged,54.0,,True,0.1,0,29.51559666326564,0.0131220274810674,0.2995611840826372,0,0.1,exact,ok,,0.0006439225817716,0.0354157419974399,0.0006064023518353,0.03274572699911,63724.11692227467,30392.0,,,0.001791451000372,4.441833330356867e-05,0.0023985899983927,4.453798147484055e-05,0.0024050509996413,0.0004172320740828,0.0225305320004736,0.8930463930000769,0.7495014430000992,0.1064014419998784,0.0,0.0311562819997561,5.706329632091554e-05,0.0030814180013294,,,0.000237793999986,0.0416090650001024,0.8957934879999812,0.0175924220002343,0.9981912089997422,0.005987226000343,1.0398002739998446,1.040038067999831,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048.0,80000.0,2601.0,cheap,30.0,0.01,,cupy,3.8761965381972745e-14,1.9469651847990667e-15,960.0,418.0,418.0,,418.0,192.0,2601.0,33120.0,7993344.0,894.596085211199,8945.96085211199,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,376.0,377.0,9.434207855542076e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,,,,,,,3.8761965381972745e-14,1.9469651847990667e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,376.0,matern,0.1,1.5,1.0,,163216.0,3000,btab_boxeig_topk_2048_q192,189.0,377.0,376.0,750000,3000000,3000,cufinufft,binned_c1,50.0,376.0,9.434207855542076e-08,pcg,converged,376.0,,True,0.1,0,163.64303525919675,0.0131220160750158,0.2995611858731815,0,0.1,boxeig,ok,,0.0006528174403189,0.2461121750002348,0.0004200526914923,0.1579398120011319,189063.12167941677,33120.0,,8945.96085211199,0.0015923049995762,4.540822605717272e-05,0.0170734929974969,3.921487767006801e-05,0.0147447940039455,0.0002358839494923,0.0886923650091375,0.354805220000344,0.0,0.0,0.0009820800000852,0.0,5.6563244663962864e-05,0.02126777999365,0.3538231400002587,,0.0744498880003448,0.0354154359997664,0.3568549050000911,0.0174501380001856,0.9990763470000276,0.0,1.034491782999794,1.1089416710001387,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,cupy,4.112015063579368e-14,2.0533042709261066e-15,960.0,418.0,418.0,,418.0,192.0,5329.0,30392.0,16373760.0,894.8925042257509,8948.92504225751,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,432.0,433.0,9.823541478636888e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,,,,,,,4.112015063579368e-14,2.0533042709261066e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,432.0,matern,0.1,1.5,1.0,,336400.0,3000,btab_boxeig_topk_4096_q192,189.0,433.0,432.0,750000,3000000,3000,cufinufft,binned_c1,50.0,432.0,9.823541478636888e-08,pcg,converged,432.0,,True,0.1,0,29.51559666326564,0.0131220522587982,0.2995611854888159,0,0.1,boxeig,ok,,0.0006509193417976,0.2818480749983791,0.0004387733958255,0.1895501069966485,63724.11692227467,30392.0,,8948.92504225751,0.0017932509999809,4.610146527494618e-05,0.0199158329987767,4.122261341560968e-05,0.0178081689955433,0.0002502428148179,0.1081048960013504,0.372350242000266,0.0,0.0,0.0009671299999354,0.0,5.770696526918039e-05,0.0249294089962859,0.3713831120003306,,0.0763979880002807,0.0363620660000378,0.3746016139998573,0.0183322699999735,1.1231752960002268,0.0,1.1595373620002647,1.2359353500005454,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,cupy,3.7009122726409904e-14,3.4028199408455472e-15,1280.0,546.0,546.0,,546.0,256.0,5329.0,30392.0,21831680.0,451.0712297157274,4510.7122971572735,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,306.0,307.0,9.57574764574454e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2.0,35721.0,,,,,,,3.7009122726409904e-14,3.4028199408455472e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,306.0,matern,0.1,1.5,1.0,,336400.0,3000,btab_boxeig_topk_4096_q256,189.0,307.0,306.0,750000,3000000,3000,cufinufft,binned_c1,50.0,306.0,9.57574764574454e-08,pcg,converged,306.0,,True,0.1,0,29.51559666326564,0.0131219903439829,0.2995611860027579,0,0.1,boxeig,ok,,0.00065464616612,0.2009763729988662,0.0004387743267849,0.134264943996186,63724.11692227467,30392.0,,4510.7122971572735,0.0017988879999393,4.606220587370474e-05,0.0140950349973536,4.086741177268457e-05,0.0125054280024414,0.000249752196072,0.0764241719980418,0.489151652000146,0.0,0.0,0.0009577679998074,0.0,5.844806209590828e-05,0.0178851070013479,0.4881938840003386,,0.1024876000001313,0.0424210930000299,0.4914207359997817,0.0184144429999832,1.0244043920001786,0.0,1.0668254850002086,1.16931308500034,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,3.6258023460369156e-14,2.251830193917108e-15,960.0,418.0,418.0,,418.0,192.0,10609.0,25112.0,32593920.0,894.9358153611586,8949.358153611585,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,468.0,469.0,9.553086572737253e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,,,,,,,3.6258023460369156e-14,2.251830193917108e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,468.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q192,189.0,469.0,468.0,750000,3000000,3000,cufinufft,binned_c1,50.0,468.0,9.553086572737253e-08,pcg,converged,468.0,,True,0.1,0,5.520098129764041,0.0131220046395043,0.2995611856383444,0,0.1,boxeig,ok,,0.0006516160106487,0.3056079089942614,0.0004395978055429,0.2057317729941132,20444.489090890373,25112.0,,8949.358153611585,0.002184373000091,4.865292734370413e-05,0.0227695699968535,4.051869231432679e-05,0.0189627480031049,0.0002487867692081,0.1164322079894191,0.4082894409998516,0.0,0.0,0.0010100959998453,0.0,5.777580127173717e-05,0.0270390749951729,0.4072793450000063,,0.0789886809998279,0.0426736200001869,0.4110166420000496,0.0183115840000027,1.218358328999784,0.0,1.261031948999971,1.340020629999799,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,3.428302860242676e-14,4.347894363047446e-15,1280.0,546.0,546.0,,546.0,256.0,10609.0,25112.0,43458560.0,451.1102249982383,4511.102249982383,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,334.0,335.0,9.686248561034849e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2.0,35721.0,,,,,,,3.428302860242676e-14,4.347894363047446e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,334.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q256,189.0,335.0,334.0,750000,3000000,3000,cufinufft,binned_c1,50.0,334.0,9.686248561034849e-08,pcg,converged,334.0,,True,0.1,0,5.520098129764041,0.0131220249484919,0.2995611855883189,0,0.1,boxeig,ok,,0.0006817700417809,0.2283929639966118,0.0004403848502991,0.1470885399999133,20444.489090890373,25112.0,,4511.102249982383,0.0022146539999994,4.822197903075233e-05,0.0161061409962712,4.080314368469565e-05,0.0136282499906883,0.0002487415089787,0.0830796639988875,0.48834404299987,0.0,0.0,0.001038686999891,0.0,5.856053293901785e-05,0.0195592180016319,0.4873053559999789,,0.104074976999982,0.0424527039999702,0.4911639699998886,0.0183099229998333,1.0863947190000545,0.0,1.1288474230000247,1.2329224000000067,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,1.3156652878114898e-13,5.344686796605531e-15,1600.0,674.0,674.0,,674.0,320.0,10609.0,25112.0,54323200.0,269.40719850897625,2694.071985089762,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,253.0,254.0,9.49729031014877e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2.0,35721.0,,,,,,,1.3156652878114898e-13,5.344686796605531e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,253.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q320,189.0,254.0,253.0,750000,3000000,3000,cufinufft,binned_c1,50.0,253.0,9.49729031014877e-08,pcg,converged,253.0,,True,0.1,0,5.520098129764041,0.0131220101815456,0.2995611863732813,0,0.1,boxeig,ok,,0.0006603335078565,0.1677247109955715,0.000439517604756,0.1111979540032734,20444.489090890373,25112.0,,2694.071985089762,0.0021932720001132,4.753577471419416e-05,0.0120265510026911,4.3490794472127306e-05,0.0110031710014482,0.0002428061146239,0.0614299469998513,0.6011688640001012,0.0,0.0,0.0010123249999196,0.0,6.079724503773034e-05,0.0153817029945457,0.6001565390001815,,0.1307733789999474,0.0423582490002445,0.6040182290003031,0.0182911209999474,1.0447723069996755,0.0,1.08713055599992,1.2179039349998677,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,4.186312356442495e-14,2.2488564934069355e-15,960.0,418.0,418.0,,418.0,192.0,21025.0,14696.0,64591872.0,894.941833694102,8949.41833694102,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,456.0,457.0,9.80988538475358e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2.0,35721.0,,,,,,,4.186312356442495e-14,2.2488564934069355e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,456.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q192,189.0,457.0,456.0,750000,3000000,3000,cufinufft,binned_c1,50.0,456.0,9.80988538475358e-08,pcg,converged,456.0,,True,0.1,0,1.0254128453141529,0.0131219772368613,0.2995611861554056,0,0.1,boxeig,ok,,0.0006506720525272,0.2973571280049327,0.0004532741688593,0.2066930209998645,4825.686998984456,14696.0,,8949.41833694102,0.0030006679999132,4.6817296067091087e-05,0.0213486870065935,4.156351755319408e-05,0.0189529640042565,0.0002631929605262,0.1200159899999562,0.4166408840001168,0.0,0.0,0.0010148149999622,0.0,5.814701753698708e-05,0.0265150399968661,0.4156260690001545,,0.0776775090002956,0.0427129529998637,0.4202924040000653,0.0183224610000252,1.2167401010001413,0.0,1.259453054000005,1.3371305630003008,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,3.2656540492021396e-14,4.037736060319609e-15,1280.0,546.0,546.0,,546.0,256.0,21025.0,14696.0,86122496.0,451.11566027395344,4511.156602739534,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,318.0,319.0,9.78582214990675e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2.0,35721.0,,,,,,,3.2656540492021396e-14,4.037736060319609e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,318.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q256,189.0,319.0,318.0,750000,3000000,3000,cufinufft,binned_c1,50.0,318.0,9.78582214990675e-08,pcg,converged,318.0,,True,0.1,0,1.0254128453141529,0.0131219840185682,0.2995611865852678,0,0.1,boxeig,ok,,0.0006672736520352,0.2128602949992455,0.0004614393207571,0.1467377040007704,4825.686998984456,14696.0,,4511.156602739534,0.0030058539996389,5.0539723283777074e-05,0.0160716320042411,4.135379561421646e-05,0.0131505070053208,0.0002662644213863,0.0846720860008645,0.6471434390000468,0.0,0.0,0.0010141380003005,0.0,5.889779559771604e-05,0.0187294990000737,0.6461293009997462,,0.1023875330001828,0.0427440620001107,0.6508881760000804,0.0176589709999461,1.2183308230000875,0.0,1.2610748850001985,1.3634624180003811,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,expanded_box,topk,16384.0,,16384.0,0.0,"[72, 72]","[145, 145]",21025.0,topk,16384.0,,16384.0,80000.0,21025.0,cheap,30.0,0.01,,cupy,1.324318179395466e-13,5.887265385483881e-15,1600.0,674.0,674.0,,674.0,320.0,21025.0,14696.0,107653120.0,269.41350117827795,2694.135011782779,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,243.0,244.0,9.475372748030212e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,320.0,0.0,320.0,320.0,0.0,0.0,2.0,35721.0,,,,,,,1.324318179395466e-13,5.887265385483881e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,243.0,matern,0.1,1.5,1.0,,1336336.0,3000,btab_boxeig_topk_16384_q320,189.0,244.0,243.0,750000,3000000,3000,cufinufft,binned_c1,50.0,243.0,9.475372748030212e-08,pcg,converged,243.0,,True,0.1,0,1.0254128453141529,0.013122006105462,0.299561186632796,0,0.1,boxeig,ok,,0.0007013788032729,0.17113642799859,0.0004848632551434,0.1178217709998534,4825.686998984456,14696.0,,2694.135011782779,0.0029627330000039,6.261855143164235e-05,0.015216307997889,4.089846091422563e-05,0.0099383260021568,0.0002798781645992,0.0680103939976106,0.9063729549998244,0.0,0.0,0.0009892789998957,0.0,5.7763641962083057e-05,0.0140365649967861,0.9053836759999284,,0.1264893510001457,0.0382277519997842,0.910140957999829,0.0173919779999778,1.356357202000254,0.0,1.394584954000038,1.5210743050001838,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,1817.0,1818.0,9.984728433207203e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,,,,,,,,,0.0,0.0,,,1e-05,,,True,,,,,,,,,,,False,1817.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189.0,1818.0,,250000,1000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0187432708581903,0.2990455707184306,0,,,ok,,0.000622056119906,1.130898025989154,,,,,,,,,,,,,,,,,,,,,,,,0.0165969670001686,,0.0089351200003875,1.9247010729995964,,1.941298937999818,,1e-07,,80000,v1,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,636.0,637.0,9.551765163963833e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,72.0,3.0,,,1605.615229580614,0.0111417914636518,,,5.0,352.0,0.0004971112663095,0.1749831657409668,1e-05,,,True,[],,,,,,,,,,False,636.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q64,189.0,637.0,636.0,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0189347182886233,0.299035258821357,0,,,ok,,0.0006367357237033,0.4056006559990237,0.0001793330141498,0.1140557969993096,,,[],,,,,,,,,,,,,,,,,0.2182140629997775,,0.0222135910003089,0.000275485000202,0.0082907179998983,0.9217907170000216,,1.1624938560003102,,1e-07,64.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,346.0,347.0,8.783308100664025e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,136.0,3.0,,,606.1771133751463,0.0041908602895244,,,5.0,672.0,0.0005164860884348,0.3470786514282226,1e-05,,,True,[],,,,,,,,,,False,346.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q128,189.0,347.0,346.0,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0189347090140999,0.2990352589941314,0,,,ok,,0.0006355377146832,0.2205315869950936,0.0002065180115595,0.0714552319996073,,,[],,,,,,,,,,,,,,,,,0.413025392000236,,0.0192380849998698,0.0002922969997598,0.0082834009999714,0.5114237570001023,,0.943979530999968,,1e-07,128.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,167.0,168.0,9.761338436625996e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,264.0,3.0,,,188.16236653000587,0.0013002973950749,,,5.0,1312.0,0.0005295695560734,0.6947952575683594,1e-05,,,True,[],,,,,,,,,,False,167.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q256,189.0,168.0,167.0,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0189347287103111,0.2990352592176367,0,,,ok,,0.0006368925238115,0.1069979440003408,0.0003231983712598,0.0539741280003909,,,[],,,,,,,,,,,,,,,,,0.8324632959997871,,0.0194319880001785,0.0003114250002909,0.0082543070002429,0.2683222699997714,,1.120528979000028,,1e-07,256.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
35721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,130.0,131.0,9.143443434224325e-08,,,,2,synthetic_true_func_2d_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2.0,35721.0,328.0,3.0,,,125.03964763214016,0.0008640666708433,,,5.0,1632.0,0.000543881406971,0.8876144561767578,1e-05,,,True,[],,,,,,,,,,False,130.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q320,189.0,131.0,130.0,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0189347241498377,0.2990352593073548,0,,,ok,,0.0006384708091678,0.0836396760009847,0.0003711027615071,0.0482433589959327,,,[],,,,,,,,,,,,,,,,,1.0621782150001309,,0.0192415520000395,0.0002991860001202,0.0082860620000246,0.2166642909996881,,1.2983832439999787,,1e-07,320.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260629_120143/group_a,,,
