M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,error_message,error_type,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,traceback,v1_maxiter,version
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,5.239764334333205e-14,2.2350193880823895e-15,960,418,418,,418,192,10609,25112,32593920,894.9358114842856,8949.358114842857,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,268,269,9.661747251231572e-08,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,5.239764334333205e-14,2.2350193880823895e-15,,,,,1e-05,,,boxeig,2999999.999996535,True,,nan,0,0,,nan,0,0,0,0,False,268.0,matern,0.1,1.5,1.0,,672400,3000,btab_boxeig_topk_8192_q192,189,269,268,1000,3000000,3000,cufinufft,binned_c1,50,268,9.661747251231572e-08,pcg,converged,268,,True,0.1,0,5.520097879512786,0.0008844906216613504,0.019970806192066835,0,0.1,boxeig,ok,,0.0006669927472304325,0.17942104900498634,0.0004427967910411139,0.11866953999901853,20444.488157514184,25112,,8949.358114842857,0.002250815000024886,4.750817910252096e-05,0.012732191999475617,4.117950000383997e-05,0.011036106001029111,0.00025193495149161113,0.06751856699975178,0.5342841030001182,0.0,0.0,0.0010589390001314314,0.0,5.8995044772038805e-05,0.0158106719989064,0.5332251639999868,,0.07821680999995806,0.04278392700007316,0.5401834489998691,0.01830838599994422,1.0177712350000547,0.0,1.060555162000128,1.138771972000086,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,3.915807797591382e-14,4.316180156135802e-15,1280,546,546,,546,256,10609,25112,43458560,451.1102193351625,4511.102193351625,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,188,189,9.385168000613415e-08,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,3.915807797591382e-14,4.316180156135802e-15,,,,,1e-05,,,boxeig,2999999.999996535,True,,nan,0,0,,nan,0,0,0,0,False,188.0,matern,0.1,1.5,1.0,,672400,3000,btab_boxeig_topk_8192_q256,189,189,188,1000,3000000,3000,cufinufft,binned_c1,50,188,9.385168000613415e-08,pcg,converged,188,,True,0.1,0,5.520097879512786,0.0008843480542605282,0.01997080520328884,0,0.1,boxeig,ok,,0.0007363821428536838,0.13917622499934623,0.00047215643617478916,0.08876541000086036,20444.488157514184,25112,,4511.102193351625,0.0022803019999173557,5.1494111693636055e-05,0.009680892998403579,4.510140957607175e-05,0.008479065000301489,0.0002628060053170691,0.049407528999608985,1.0223409680002078,0.0,0.0,0.0010662890001640335,0.0,6.59744467996345e-05,0.012403195998331284,1.0212746790000438,,0.1398124510001253,0.0429062820001036,1.0252037739999196,0.018839302000060343,1.3891660389999743,0.0,1.4320723210000779,1.5718847720002032,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,1.0638071880064976e-14,1.5050897660704312e-15,640,290,290,,290,128,21025,14696,43061248,2076.2100616449975,20762.100616449974,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,436,437,9.993546658247832e-08,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,35721,,,,,,,1.0638071880064976e-14,1.5050897660704312e-15,,,,,1e-05,,,boxeig,2999999.999996535,True,,nan,0,0,,nan,0,0,0,0,False,436.0,matern,0.1,1.5,1.0,,1336336,3000,btab_boxeig_topk_16384_q128,189,437,436,1000,3000000,3000,cufinufft,binned_c1,50,436,9.993546658247832e-08,pcg,converged,436,,True,0.1,0,1.0254127984276917,0.0008840967253367101,0.019970807071892683,0,0.1,boxeig,ok,,0.0006581369542336418,0.28760584900010144,0.00044565008715887725,0.19430343800127048,4825.686777746747,14696,,20762.100616449974,0.0042571980000047915,4.7291188073655294e-05,0.020618958000113707,4.1376133032197086e-05,0.01803999400203793,0.0002550156376127726,0.11118681799916885,0.3661019659998601,0.0,0.0,0.0015241859998695872,0.0,5.915267201435867e-05,0.02579056499826038,0.3645777799999905,,0.05292332300018643,0.043992455999841695,0.37096317600003204,0.018547569000020303,1.1335264780000216,0.0,1.1775189339998633,1.2304422570000497,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,3.06032589932551e-14,2.1415163147688338e-15,960,418,418,,418,192,21025,14696,64591872,894.9418298151961,8949.41829815196,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,272,273,9.668644620468117e-08,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,3.06032589932551e-14,2.1415163147688338e-15,,,,,1e-05,,,boxeig,2999999.999996535,True,,nan,0,0,,nan,0,0,0,0,False,272.0,matern,0.1,1.5,1.0,,1336336,3000,btab_boxeig_topk_16384_q192,189,273,272,1000,3000000,3000,cufinufft,binned_c1,50,272,9.668644620468117e-08,pcg,converged,272,,True,0.1,0,1.0254127984276917,0.0008841665744911941,0.019970809674797085,0,0.1,boxeig,ok,,0.0007043261904679335,0.19228104999774587,0.0004832507316144623,0.13144419899913373,4825.686777746747,14696,,8949.41829815196,0.0031293020001612604,5.061195588078082e-05,0.013766451999572382,4.4167341906800444e-05,0.01201351699864972,0.00028001153309025324,0.07616313700054889,1.7334497479998845,0.0,0.0,0.0010541069998453167,0.0,6.275537867766696e-05,0.017069463000325413,1.7323956410000392,,0.0780960279998908,0.04268812700001945,1.737315869999975,0.0184555820001151,2.2487107699998887,0.0,2.291398896999908,2.369494924999799,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,2.949105802982492e-14,4.811815524076797e-15,1280,546,546,,546,256,21025,14696,86122496,451.1156546113694,4511.156546113693,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,194,195,8.977413988218057e-08,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,2.949105802982492e-14,4.811815524076797e-15,,,,,1e-05,,,boxeig,2999999.999996535,True,,nan,0,0,,nan,0,0,0,0,False,194.0,matern,0.1,1.5,1.0,,1336336,3000,btab_boxeig_topk_16384_q256,189,195,194,1000,3000000,3000,cufinufft,binned_c1,50,194,8.977413988218057e-08,pcg,converged,194,,True,0.1,0,1.0254127984276917,0.0008842045095563216,0.01997080933243662,0,0.1,boxeig,ok,,0.0006757274923074874,0.13176686099996004,0.00046555979380529384,0.090318599998227,4825.686777746747,14696,,4511.156546113693,0.0031595099999321974,4.776668041340037e-05,0.009266736000199671,4.2167180401858e-05,0.008180432997960452,0.00027063855154477835,0.052503878999687004,0.46566024599997036,0.0,0.0,0.001067755999883957,0.0,6.036564431991623e-05,0.011710934998063749,0.4645924900000864,,0.10267618600005335,0.043560099999922386,0.4695989980000377,0.01840087300001869,0.820507034000002,0.0,0.8640671339999244,0.9667433199999778,1e-07,,,80000,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,1291,1292,9.496601302867198e-08,,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,,,True,,,,,,,,,,,False,1291.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189,1292,,1000,1000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.001248568626536182,0.01993661147099304,0,,,ok,,0.000646980573534213,0.8358989010062032,,,,,,,,,,,,,,,,,,,,,,,,0.019084755999983827,,0.009252121999907104,1.4217255710000245,,1.440811941999982,,1e-07,,,80000,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,440,441,9.660036573591222e-08,,,nan,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,72,3,nan,,1605.6152241460218,0.011141791426181984,,,5,352,0.0005131520032882691,0.1806295051574707,1e-05,,,,,True,[],,,,,,,,,,False,440.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q64,189,441,440,1000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0012657771161646127,0.019936048830610485,0,,,ok,,0.0006463976077087897,0.28506134499957625,0.00018769322954932994,0.08258502100170517,,,[],,,,,,,,,,,,,,,,,0.22465295799997875,,0.023055719000012687,0.000299126000072647,0.008879727000021376,0.6493102619999718,,0.8973180650000359,,1e-07,64,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,248,249,9.378949313447316e-08,,,nan,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,136,3,nan,,606.1771062836593,0.004190860240559295,,,5,672,0.0005183055173783076,0.34830130767822265,1e-05,,,,,True,[],,,,,,,,,,False,248.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q128,189,249,248,1000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0012657723956623545,0.019936048625532863,0,,,ok,,0.000645603461842176,0.16075526199870183,0.00021298781451429432,0.052820977999544994,,,[],,,,,,,,,,,,,,,,,0.42143298499991033,,0.021884494999994786,0.0003011240000887483,0.0084769369998412,0.3742826459999833,,0.8179012499999772,,1e-07,128,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,160,161,9.377232683931544e-08,,,nan,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,200,3,nan,,307.7171696814936,0.0021266477218760283,,,5,992,0.000521843602580409,0.5176688537597657,1e-05,,,,,True,[],,,,,,,,,,False,160.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q192,189,161,160,1000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0012659431506421796,0.01993605027842648,0,,,ok,,0.0006502062608701664,0.10468320800009678,0.0002678487437734134,0.04285579900374614,,,[],,,,,,,,,,,,,,,,,0.6208597319998717,,0.020050627000046006,0.00030440599994108197,0.008477446999904714,0.25143624600013936,,0.8926510109999981,,1e-07,192,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,116,117,9.26744210948271e-08,,,nan,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,264,3,nan,,188.1623620789397,0.0013002973643350209,,,5,1312,0.0005490840935125584,0.7203983306884766,1e-05,,,,,True,[],,,,,,,,,,False,116.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q256,189,117,116,1000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.001265964625973764,0.01993605161127348,0,,,ok,,0.0006710875641011104,0.07851724499982993,0.0003336808448231185,0.03870697799948175,,,[],,,,,,,,,,,,,,,,,0.8581564559999606,,0.01968807499997638,0.0003348610000557528,0.008520225999973263,0.1954524529999162,,1.073631844999909,,1e-07,256,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,90,91,9.593984968920852e-08,,,nan,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,328,3,nan,,125.03964676201933,0.0008640666648434616,,,5,1632,0.0005583667474634508,0.9112545318603515,1e-05,,,,,True,[],,,,,,,,,,False,90.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q320,189,91,90,1000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0012659784905428527,0.019936052480195716,0,,,ok,,0.0006615314285696953,0.06019935999984227,0.0003792074111136875,0.03412866700023187,,,[],,,,,,,,,,,,,,,,,1.0860976499998287,,0.020061927000142532,0.0003220780001811363,0.008495541999991474,0.15506974599998102,,1.2615514010001334,,1e-07,320,,80000,v3
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,250,251,9.260080675864479e-08,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,,,inverse,999999.9999990036,True,,nan,0,50,diag,0.001,0,0,0,6250000,False,250.0,matern,0.1,1.5,1.0,,0,3000,btab_auto_topk_512,189,251,250,1000,1000000,3000,cufinufft,binned_c1,50,250,9.260080675864479e-08,pcg,converged,250,,True,0.1,0,1313.5162514399249,0.0012657801150676672,0.019936044433409947,0,0.1,exact,ok,,0.00063424268525697,0.15919491399949948,0.00025861371999326367,0.06465342999831591,462889.78707640665,35096,,,0.001472464000016771,4.470619999210612e-05,0.01117654999802653,3.994673200304533e-05,0.009986683000761332,7.443855600286042e-05,0.018609639000715106,0.011766759000011007,0.00906321399997978,0.0011190610000539891,0.0,0.001347197000086453,5.755157999465155e-05,0.014387894998662887,,,0.0002833480000390409,0.019629597999937687,0.014164450999942346,0.008330795000119906,0.39137133899998844,0.0002372869998907845,0.4110009369999261,0.41128428499996517,1e-07,,,80000,v6_btab
35721,expanded_box,topk,728,,728,0,"[15, 15]","[31, 31]",961,topk,728,,728,80000,961,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,175,176,9.711612989964346e-08,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,,,inverse,999999.9999990036,True,,nan,0,50,diag,0.001,0,0,0,14776336,False,175.0,matern,0.1,1.5,1.0,,0,3000,btab_auto_topk_728,189,176,175,1000,1000000,3000,cufinufft,binned_c1,50,175,9.711612989964346e-08,pcg,converged,175,,True,0.1,0,526.957585492075,0.001265749187076425,0.019936045716829765,0,0.1,exact,ok,,0.0006310569886329114,0.11106602999939241,0.00026754525142028536,0.04682041899854994,260477.6960270361,34760,,,0.0014597489998777746,4.508677143998544e-05,0.007890185001997452,4.1261834291747486e-05,0.0072208210010558105,8.291866857949311e-05,0.014510767001411295,0.02483381900015047,0.020574288000034358,0.0021979010000450216,0.0,0.0017635220001466223,5.587612572656196e-05,0.009778322002148343,,,0.00031094099995243596,0.019876581000062288,0.027224010999816528,0.008398069999884683,0.29205066200006513,0.00029810799992446846,0.3119272430001274,0.31223818400007985,1e-07,,,80000,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,129,130,9.857177441008849e-08,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,,,inverse,999999.9999990036,True,,nan,0,50,diag,0.001,0,0,0,29986576,False,129.0,matern,0.1,1.5,1.0,,0,3000,btab_auto_topk_1024,189,130,129,1000,1000000,3000,cufinufft,binned_c1,50,129,9.857177441008849e-08,pcg,converged,129,,True,0.1,0,240.1514296249552,0.0012657914463535924,0.01993604503269866,0,0.1,exact,ok,,0.0006342997153874071,0.08245896300036293,0.00027812722481580435,0.03587841200123876,159243.36646233394,34352,,,0.0014985379998506687,4.423720929833141e-05,0.005706599999484752,4.028494574356941e-05,0.005196758000920454,9.644967441943649e-05,0.012442008000107307,0.051104768000186596,0.044242715000109456,0.0035975060000055237,0.0,0.0027527030001692765,5.541424029827393e-05,0.007148436998477337,,,0.0003004529999088845,0.019525194999914675,0.0535039470000811,0.008365589000050022,0.2515644570000859,0.0005118439999023394,0.27108965200000057,0.27139010499990945,1e-07,,,80000,v6_btab
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,72,73,8.61592308953603e-08,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,,,inverse,999999.9999990036,True,,nan,0,50,diag,0.001,0,0,0,108243216,False,72.0,matern,0.1,1.5,1.0,,0,3000,btab_auto_topk_2048,189,73,72,1000,1000000,3000,cufinufft,binned_c1,50,72,8.61592308953603e-08,pcg,converged,72,,True,0.1,0,54.54761652132973,0.0012658239479348629,0.019936046171501475,0,0.1,exact,ok,,0.000637527465754181,0.046539505000055215,0.00034307905553040047,0.024701691998188835,63020.96672492494,33120,,,0.0016338289999566769,4.506395832651025e-05,0.003244604999508738,4.210763887929008e-05,0.003031749999308886,0.00015760859721088613,0.0113478189991838,0.2036244189998797,0.1809477889999016,0.014122911999947974,0.0,0.00698373599993829,5.6583736109258905e-05,0.004074028999866641,,,0.00025657799983491714,0.019491081000069244,0.20620947300017178,0.009049337000078594,0.3226246929998524,0.0015699820000918407,0.34211577399992166,0.3423723519997566,1e-07,,,80000,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,35,36,6.258193961494449e-08,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,,,inverse,999999.9999990036,True,,nan,0,50,diag,0.001,0,0,0,454371856,False,35.0,matern,0.1,1.5,1.0,,0,3000,btab_auto_topk_4096,189,36,35,1000,1000000,3000,cufinufft,binned_c1,50,35,6.258193961494449e-08,pcg,converged,35,,True,0.1,0,9.83852065960661,0.001265803095286434,0.01993604389259391,0,0.1,exact,ok,,0.0006582222777953777,0.023696002000633598,0.0006091635714191008,0.021320724999668528,21241.346961770272,30392,,,0.0018093379999299941,4.463465713472812e-05,0.0015622129997154843,4.3950514275690824e-05,0.0015382679996491788,0.0004192307428638742,0.014673076000235596,0.9118539890000648,0.7591565749999063,0.11542819999999665,0.0,0.031269178000002285,5.748734285069596e-05,0.0020120569997743587,,,0.00027737000004890433,0.022591710000142484,0.9147444360000918,0.008610384000121485,0.9825473419998616,0.006000036000159525,1.005139052000004,1.005416422000053,1e-07,,,80000,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,cupy,4.320690740981606e-15,1.0339780320752314e-15,320,162,162,,162,64,1369,34352,1402880,2521.06993162868,25210.6993162868,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,592,593,9.181074590946814e-08,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,35721,,,,,,,4.320690740981606e-15,1.0339780320752314e-15,,,,,1e-05,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,592.0,matern,0.1,1.5,1.0,,85264,3000,btab_boxeig_topk_1024_q64,189,593,592,1000,1000000,3000,cufinufft,binned_c1,50,592,9.181074590946814e-08,pcg,converged,592,,True,0.1,0,240.1514296249552,0.0012657065247513902,0.019936045601770043,0,0.1,boxeig,ok,,0.000652398232718499,0.3868721520020699,0.00042766108108588234,0.25317536000284235,159243.36646233394,34352,,25210.6993162868,0.0014936390000457322,4.5819807425573345e-05,0.02712532599593942,3.905817906277084e-05,0.023122442005160337,0.00024281368075124905,0.14374569900473944,0.12754079999990608,0.0,0.0,0.0010024949999660748,0.0,5.792279729786441e-05,0.03429029600033573,0.12653830499994,,0.02613605400006236,0.01987868600008369,0.12947099400003026,0.008503510000082315,1.1450968249998823,0.0,1.164975510999966,1.1911115650000283,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,cupy,9.157372789698442e-15,1.548130629185143e-15,640,290,290,,290,128,1369,34352,2805760,691.2003545512332,6912.003545512332,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,287,288,9.679287256006029e-08,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,35721,,,,,,,9.157372789698442e-15,1.548130629185143e-15,,,,,1e-05,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,287.0,matern,0.1,1.5,1.0,,85264,3000,btab_boxeig_topk_1024_q128,189,288,287,1000,1000000,3000,cufinufft,binned_c1,50,287,9.679287256006029e-08,pcg,converged,287,,True,0.1,0,240.1514296249552,0.0012660020751998474,0.019936047910139643,0,0.1,boxeig,ok,,0.0006738749687463673,0.19407599099895378,0.00044360548432159197,0.1273147740002969,159243.36646233394,34352,,6912.003545512332,0.001585233000014341,4.6836411150946395e-05,0.013442050000321615,4.0648268305355365e-05,0.01166605300363699,0.00025344698954506085,0.07273928599943247,0.24752988799991726,0.0,0.0,0.0010263679998843145,0.0,5.908462020344009e-05,0.016957285998387306,0.24650352000003295,,0.050926389000096606,0.01982459700002437,0.24959753400003137,0.009199953000006644,0.7580523540000286,0.0,0.7778769510000529,0.8288033400001495,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,cupy,3.5557724479094296e-15,1.0362931101189937e-15,320,162,162,,162,64,2601,33120,2664448,2521.6036550350414,25216.03655035041,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,567,568,9.960722331719255e-08,0,,,2,synthetic_true_func_2d_n1000000,False,NVIDIA A100-SXM4-40GB,cheap,64,0,64,64,0,0,2,35721,,,,,,,3.5557724479094296e-15,1.0362931101189937e-15,,,,,1e-05,,,boxeig,999999.9999990036,True,,nan,0,0,,nan,0,0,0,0,False,567.0,matern,0.1,1.5,1.0,,163216,3000,btab_boxeig_topk_2048_q64,189,568,567,1000,1000000,3000,cufinufft,binned_c1,50,567,9.960722331719255e-08,pcg,converged,567,,True,0.1,0,54.54761652132973,0.0012658723193404787,0.019936045534070457,0,0.1,boxeig,ok,,0.0006542177957800036,0.3715957080030421,0.000434825910045218,0.24654629099563863,63020.96672492494,33120,,25216.03655035041,0.0016841040001054353,4.6262717814673205e-05,0.026230961000919706,4.0524841269502175e-05,0.022977584999807732,0.00024695876543323186,0.14002562000064245,0.13886329999991176,0.0,0.0,0.001038661999928081,0.0,5.8609428569065775e-05,0.033231545998660295,0.13782463799998368,,0.026270123000131207,0.0229698670000289,0.1410119180000038,0.009972274999881847,1.1235927660000016,0.0,1.1465626330000305,1.1728327560001617,1e-07,,,80000,v7_btab_boxeig
