dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q180,c1,180.0,,,,,,,,,125,,0.0003125520000821,0.1752321569999821,0.8988520130000097,,,0.1326568052521076
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,6704,,,7.038488958000016,7.802800542999989,,,0.1327246104074451
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,14,14.0,0.0603588389999458,0.0908227920000399,0.2397700239999949,5.02939999478258e-05,0.2398203179999427,0.1326567247755154
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_128,boxeig,btab_boxeig_topk_128_q16,c1,,16.0,128.0,169.0,1056.0,185955.760211154,6966085.65907432,6788704.136678721,9.06209813976238e-16,7831,7831.0,0.0517064670000309,12.68600031199992,12.83554045400001,0.0075245350000159,12.843064989000029,0.1326570573451274
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_128,boxeig,btab_boxeig_topk_128_q32,c1,,32.0,128.0,169.0,1056.0,185955.76021115403,6966085.659074321,2674421.0060160058,2.0261507759784477e-15,5538,5538.0,0.0754568309999967,9.04467423299991,9.193796238999994,0.0143161990000635,9.208112438000056,0.1326568208526129
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_128,boxeig,btab_boxeig_topk_128_q64,c1,,64.0,128.0,169.0,1056.0,185955.76021115403,6966085.659074321,394554.02987902646,8.227412768289523e-15,2754,2754.0,0.1331743440000536,4.604365500999961,4.75334387700002,0.025835776000008,4.779179653000028,0.1326568312479063
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_128,inverse,btab_auto_topk_128,c1,,,128.0,169.0,1056.0,185955.76021115403,6966085.659074321,,,2164,2164.0,0.0037241070000391,3.5115090680000094,3.660436075999996,0.0001444539999511,3.660580529999947,0.1326566217273392
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q32,c1,,32.0,256.0,361.0,864.0,4198.968382075257,136999.5933789763,2688520.0622898093,2.4465803949522857e-15,4979,4979.0,0.0771695120000686,8.191317679000008,8.340448744000014,0.0137439500000482,8.354192694000062,0.1326567767269281
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,864.0,4198.968382075257,136999.5933789763,452592.5517006159,6.000603899802921e-15,2850,2850.0,0.1268120510000017,4.778146096,4.927181005999955,0.0261421559999917,4.953323161999947,0.1326567961462049
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q128,c1,,128.0,256.0,361.0,864.0,4198.968382075257,136999.5933789763,18578.22645863486,9.98777773536072e-14,828,828.0,0.2352300689999538,1.612994900999979,1.7620883079999885,0.0510101150000537,1.8130984230000424,0.1326568198623599
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_256,inverse,btab_auto_topk_256,c1,,,256.0,361.0,864.0,4198.968382075257,136999.59337897628,,,462,462.0,0.0077736870000535,0.7875629979999985,0.9363754859999744,0.0001338050000185,0.936509290999993,0.1326567246423246
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q64,c1,,64.0,512.0,625.0,600.0,24.87941419680543,745.1296047674157,452683.1069007648,1.0170564189580508e-14,2570,2570.0,0.1314220130000194,4.348035854000045,4.496812234000004,0.026110133999964,4.522922367999968,0.1326568313850885
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,600.0,24.87941419680543,745.1296047674157,19321.098242661203,2.1592135940083413e-13,731,731.0,0.2450245770000947,1.4584783980000111,1.6073224049999908,0.0510139719999642,1.658336376999955,0.132656672403719
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q256,c1,,256.0,512.0,625.0,600.0,24.87941419680543,745.1296047674157,49.090992230188405,2.1027853357177563e-11,65,65.0,0.4632763789999217,0.5890936340000508,0.7381007909999653,0.1005109839999249,0.8386117749998903,0.1326567471564415
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,24.87941419680543,745.1296047674157,,,55,55.0,0.0193707160000258,0.1204101300000957,0.269299093000086,0.0001434000000699,0.269442493000156,0.1326567263263013
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_64,boxeig,btab_boxeig_topk_64_q16,c1,,16.0,64.0,81.0,1144.0,1106938.6020725286,46541807.92704482,6735505.50430711,9.17603937007303e-16,7734,7734.0,0.0524470549999023,12.584065163000105,12.734350788000029,0.0075413800000205,12.74189216800005,0.1326571792895773
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_64,boxeig,btab_boxeig_topk_64_q32,c1,,32.0,64.0,81.0,1144.0,1106938.6020725286,46541807.92704482,1967299.0960376875,1.7188385994836602e-15,5220,5220.0,0.0615541519999851,8.619641332000015,8.768611768000028,0.0139572210000551,8.782568989000083,0.1326568626953909
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_64,inverse,btab_auto_topk_64,c1,,,64.0,81.0,1144.0,1106938.6020725286,46541807.92704482,,,4328,4328.0,0.0027159420000089,6.962646350999989,7.111612607999973,0.0001371160000189,7.111749723999992,0.1326566008553844
