N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,5329.0,128.0,275,0.7284435620000522,0.7581007400000317,0.0199360561501403,0.9999721455130418,1.853482849785821
1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,180,0.7022390390000055,0.7321658570000409,0.0199360542706857,0.9999720512415252,1.9191371826014005
1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,129,0.7322793739999724,0.7621761299999434,0.019936050053871,0.9999718397304214,1.8435721937396579
1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,10609.0,128.0,311,0.7869465420000097,0.8170368639999879,0.0199360461774056,0.9999716452908894,1.7197837477257565
1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,202,0.772811268000055,0.8023321590000023,0.0199360439259589,0.9999715323606304,1.7513030036728148
1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,140,0.8120411059999242,0.8418410519999497,0.0199360408920308,0.999971380181906,1.6691116650368367
1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,21025.0,128.0,276,0.845699391999915,0.8751945679999835,0.019936047509122,0.9999717120884194,1.6055021036191175
1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,173,1.454812414999992,1.4842219250000426,0.0199360484624488,0.9999717599063146,0.9467093137031769
1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,122,1.1693009599999868,1.1987424049999618,0.0199360486184955,0.9999717677334572,1.1721673598424536
3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,352,0.5807285889999889,0.6376410940000028,0.0199708027533462,0.9999950522007545,3.4445204060201844
3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,283,0.5123372129999666,0.5700130669999908,0.0199708027181289,0.9999950504373237,3.853188439274989
3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,188,0.4323924619999957,0.4900696219999645,0.0199708037327764,0.999995101243618,4.481746391536595
3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,111,0.9229006959999992,0.9800634819999914,0.019970802499806,0.9999950395052736,2.2410464223378375
3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,54,4.949163743999975,5.005922284000008,0.0199708019418046,0.999995011564552,0.43875386699871516
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1369.0,64.0,693,1.3517065109999749,1.4091418349999003,0.0199708027381609,0.9999950514403831,1.5586562725250432
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1369.0,128.0,403,0.924806837999995,0.9812072610000088,0.0199708038837698,0.9999951088042881,2.2384340671935004
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,2601.0,64.0,791,1.5248685289999455,1.5812796249999792,0.0199708064317234,0.9999952363875919,1.388981256240542
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,2601.0,128.0,326,1.4790816839999934,1.5363564030000134,0.0199708107169472,0.9999954509609694,1.4295952135267829
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,251,1.0739188229999854,1.13133291500003,0.0199708051401169,0.9999951717131705,1.9413982664863825
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,5329.0,128.0,378,0.9112717880000218,0.968216333999976,0.0199708070691646,0.9999952683060909,2.2684679888906922
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,245,0.8139141460000019,0.8713123819999282,0.0199708070572385,0.9999952677089169,2.5207581177243332
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,182,0.8452182430000903,0.90240191700002,0.0199708052468301,0.9999951770566049,2.4339130033120213
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,10609.0,128.0,432,1.0316869179999912,1.0881738719999705,0.0199708058068772,0.9999952050997606,2.0183978098677446
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,268,0.965147760999912,1.022035002999928,0.019970806192121,0.9999952243900163,2.149014225103011
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,188,0.9258577370000012,0.9837157770000432,0.0199708052032888,0.9999951748763678,2.2327259675534794
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,21025.0,128.0,436,1.3198410319999994,1.37700638299998,0.019970807071823,0.9999952684392044,1.595030921508863
