dataset_stem,eps,method,route,precompute_mode,selector_tag,S_kind,btab_active_size_raw,btab_box_size,active_size,box_size,tail_size,rho_max_T,tail_energy,btab_diagnostic_mode,time_post_diagnostics,time_total_with_diagnostics,diagnostic_n_matvec,diagnostic_n_A_matvec,diagnostic_n_ASS_matvec,diagnostic_n_precond,diagnostic_n_eig_matvec,diagnostic_n_power_iter
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_256_q32,boxeig,c1,topk_256,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_256_q128,boxeig,c1,topk_256,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_auto_topk_256,inverse,c1,topk_256,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_512_q64,boxeig,c1,topk_512,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_512_q256,boxeig,c1,topk_512,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_64_q16,boxeig,c1,topk_64,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_boxeig_topk_64_q32,boxeig,c1,topk_64,,,,,,,,,cheap,,,,,,,,
synthetic_true_func_2d_n300000000,1e-05,btab_auto_topk_64,inverse,c1,topk_64,,,,,,,,,cheap,,,,,,,,
